fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	9	5	2013-08-09 5	  1 people slightly injured at  CH CHAMBLY / DESMARCHAIS 2013-08-09 18:12	people slightly injured	1
#FEE0D2	9	6	2013-08-09 6	  1 people slightly injured at 351 CH DU LAC MORENCY /  2013-08-09 16:49	people slightly injured	1
#FEE0D2	10	1	2013-08-10 1	  1 people slightly injured at 3600 BD ST JEAN / DEVON 2013-08-10 14:05	people slightly injured	1
#FEE0D2	10	2	2013-08-10 2	  1 people slightly injured at  DE MAISONNEUVE O / TOWERS 2013-08-10 19:55	people slightly injured	1
#FEE0D2	10	3	2013-08-10 3	  1 people slightly injured at  PRINCIPALE O / LAURIER 2013-08-10 10:15	people slightly injured	1
#FEE0D2	10	4	2013-08-10 4	  1 people slightly injured at  CH D AYLMER / CH FOLEY 2013-08-10 13:45	people slightly injured	1
#FEE0D2	10	5	2013-08-10 5	  1 people slightly injured at 3724 TASCHEREAU /  2013-08-10 14:00	people slightly injured	1
#FEE0D2	10	6	2013-08-10 6	  1 people slightly injured at  BD CONSTABLE / MAPLE 2013-08-10 13:55	people slightly injured	1
#FEE0D2	10	7	2013-08-10 7	  1 people slightly injured at  OZIAS LEDUC / CH DE LA MONTAGNE 2013-08-10 15:17	people slightly injured	1
#FEE0D2	10	8	2013-08-10 8	  1 people slightly injured at  FRECHETTE / KENNEDY 2013-08-10 16:45	people slightly injured	1
#FEE0D2	10	9	2013-08-10 9	  1 people slightly injured at 600 DES LAURENTIDES /  2013-08-10 19:00	people slightly injured	1
#FEE0D2	10	10	2013-08-10 10	  2 people slightly injured at 1570 CH GASCON /  2013-08-10 13:43	people slightly injured	1
#FEE0D2	10	11	2013-08-10 11	  1 people slightly injured at  BD LAURIER / GUILLEMETTE 2013-08-10 14:53	people slightly injured	1
#FEE0D2	10	12	2013-08-10 12	  1 people slightly injured at  GIROAURD O / DESSAULLES 2013-08-10 23:00	people slightly injured	1
#FEE0D2	10	13	2013-08-10 13	  1 people slightly injured at 105 BD DON QUICHOTTE / GD BD 2013-08-10 12:45	people slightly injured	1
#FEE0D2	11	1	2013-08-11 1	  1 people slightly injured at  ATWATER / CH BARAT 2013-08-11 8:10	people slightly injured	1
#FEE0D2	11	2	2013-08-11 2	  1 people slightly injured at  CHRISTOPHE COLOMB / CREMAZIE 2013-08-11 12:50	people slightly injured	1
#FEE0D2	11	3	2013-08-11 3	  1 people slightly injured at  STE GERTRUDE / LEGER 2013-08-11 20:15	people slightly injured	1
#FEE0D2	11	4	2013-08-11 4	  1 people slightly injured at 1200 ST CHARLES O /  2013-08-11 12:15	people slightly injured	1
#FEE0D2	11	5	2013-08-11 5	  1 people slightly injured at  CH ST CHARLES / OSCAR 2013-08-11 12:40	people slightly injured	1
#FEE0D2	11	6	2013-08-11 6	  1 people slightly injured at 146 N ROUSSILLE / STAT 2013-08-11 17:30	people slightly injured	1
#FEE0D2	11	7	2013-08-11 7	  1 people slightly injured at 1704 RTE 138 /  2013-08-11 13:40	people slightly injured	1
#FEE0D2	12	1	2013-08-12 1	  1 people slightly injured at  GOUIN / LACHAPELLE 2013-08-12 8:06	people slightly injured	1
#FEE0D2	12	2	2013-08-12 2	  1 people slightly injured at  ATWATER / DE MAISONNEUVE 2013-08-12 18:00	people slightly injured	1
#FEE0D2	12	3	2013-08-12 3	  1 people slightly injured at 3175 WELLINGTON /  2013-08-12 20:20	people slightly injured	1
#FEE0D2	12	4	2013-08-12 4	  1 people slightly injured at 3063 HOCHELAGA EN FACE / MOREAU 2013-08-12 22:35	people slightly injured	1
#FEE0D2	12	5	2013-08-12 5	  1 people slightly injured at 1200 BD ST MARTIN /  2013-08-12 16:46	people slightly injured	1
#FEE0D2	12	6	2013-08-12 6	  1 people slightly injured at  BD GREBER / CH DE LA SAVANE 2013-08-12 16:11	people slightly injured	1
#FEE0D2	12	7	2013-08-12 7	  1 people slightly injured at  CURE POIRIER O / GRANT 2013-08-12 7:10	people slightly injured	1
#FEE0D2	12	8	2013-08-12 8	  1 people slightly injured at 672 PAPIN /  2013-08-12 18:10	people slightly injured	1
#FEE0D2	12	9	2013-08-12 9	  1 people slightly injured at  6E AV / 10E RUE 2013-08-12 22:50	people slightly injured	1
#FEE0D2	12	10	2013-08-12 10	  1 people slightly injured at  RTE 161 / DES ERABLES 2013-08-12 16:20	people slightly injured	1
#FB6A4A	12	11	2013-08-12 11	 1 person severely injured, 0 people slightly injured at 160 CHAREST E / CARON 2013-08-12 12:45	people severely injured	1
#FEE0D2	13	1	2013-08-13 1	  1 people slightly injured at  DES SOURCES / HYMAN 2013-08-13 17:06	people slightly injured	1
#FEE0D2	13	2	2013-08-13 2	  1 people slightly injured at  BEAULIEU / SPRINGLAND 2013-08-13 11:35	people slightly injured	1
#FEE0D2	13	3	2013-08-13 3	  1 people slightly injured at 924 PEEL / ST ANTOINE O 2013-08-13 7:20	people slightly injured	1
#FEE0D2	13	4	2013-08-13 4	  1 people slightly injured at 5458 ST LAURENT / ST VIATEUR 2013-08-13 17:20	people slightly injured	1
#FEE0D2	13	5	2013-08-13 5	  1 people slightly injured at  JACQUES CARTIER N / ALBERT SKIMMEN 2013-08-13 14:00	people slightly injured	1
#FEE0D2	13	6	2013-08-13 6	  1 people slightly injured at  BD INDUSTRIEL / DIJON 2013-08-13 20:20	people slightly injured	1
#FEE0D2	13	7	2013-08-13 7	  1 people slightly injured at  ST LEANDRE / DE MONTIGNY 2013-08-13 17:30	people slightly injured	1
#FEE0D2	13	8	2013-08-13 8	  1 people slightly injured at  CHRISTOPHE COLOMB O / ST GERMAIN 2013-08-13 7:03	people slightly injured	1
#FEE0D2	13	9	2013-08-13 9	  1 people slightly injured at 1247 AV DU LAC ST CHARLES /  2013-08-13 17:27	people slightly injured	1
#FEE0D2	13	10	2013-08-13 10	  1 people slightly injured at  IBERVILLE / D ITALIE 2013-08-13 19:45	people slightly injured	1
#FEE0D2	14	1	2013-08-14 1	  2 people slightly injured at 250 MAISONNEUVE /  2013-08-14 	people slightly injured	1
#FEE0D2	14	2	2013-08-14 2	  2 people slightly injured at  MAISONNEUVE E / SANGUINET 2013-08-14 8:50	people slightly injured	1
#FEE0D2	14	3	2013-08-14 3	  1 people slightly injured at  INDUSTRIEL / GEORGES PICHET 2013-08-14 17:55	people slightly injured	1
#FEE0D2	14	4	2013-08-14 4	  1 people slightly injured at  SHERBROOKE E / DESORMEAUX 2013-08-14 11:50	people slightly injured	1
#FEE0D2	14	5	2013-08-14 5	  1 people slightly injured at  D ORLEANS / BD DES LAURENTIDES 2013-08-14 17:30	people slightly injured	1
#FEE0D2	14	6	2013-08-14 6	  1 people slightly injured at   / STE CATHERINE 2013-08-14 17:00	people slightly injured	1
#FEE0D2	14	7	2013-08-14 7	  1 people slightly injured at 2130 CH COMTOIS /  2013-08-14 19:20	people slightly injured	1
#FEE0D2	14	8	2013-08-14 8	  1 people slightly injured at 1 GDE COTE / ARTHUR SAUVE 2013-08-14 18:16	people slightly injured	1
#FEE0D2	14	9	2013-08-14 9	  1 people slightly injured at  BD IBERVILLE / SIGOUIN 2013-08-14 13:02	people slightly injured	1
#FEE0D2	15	1	2013-08-15 1	  1 people slightly injured at  MAISSONNEUVE / STANLEY 2013-08-15 17:20	people slightly injured	1
#FEE0D2	15	2	2013-08-15 2	  1 people slightly injured at  VILLERAY / LAJEUNESSE 2013-08-15 18:45	people slightly injured	1
#FEE0D2	15	3	2013-08-15 3	  1 people slightly injured at  DE CASTELNAU / HENRI JULIEN 2013-08-15 4:30	people slightly injured	1
#FEE0D2	15	4	2013-08-15 4	  1 people slightly injured at  ST ZOTIQUE / DES ECORES 2013-08-15 14:12	people slightly injured	1
#FEE0D2	15	5	2013-08-15 5	  1 people slightly injured at 300 VAN HORNE /  2013-08-15 17:15	people slightly injured	1
#FEE0D2	15	6	2013-08-15 6	  1 people slightly injured at  RACHEL / FULLUM 2013-08-15 7:25	people slightly injured	1
#FEE0D2	15	7	2013-08-15 7	  1 people slightly injured at 1006 AUT CHOMEDAY / DE LA LAVATERE 2013-08-15 14:25	people slightly injured	1
#FEE0D2	15	8	2013-08-15 8	  1 people slightly injured at  HECTOR LANTHIER / 25E AV 2013-08-15 20:57	people slightly injured	1
#FEE0D2	15	9	2013-08-15 9	  1 people slightly injured at 7157  /  2013-08-15 12:40	people slightly injured	1
#FEE0D2	15	10	2013-08-15 10	  1 people slightly injured at  RTE 132 / HOTEL DE VILLE 2013-08-15 20:00	people slightly injured	1
#FEE0D2	16	1	2013-08-16 1	  1 people slightly injured at  MUIR / COTE VERTU 2013-08-16 18:48	people slightly injured	1
#FEE0D2	16	2	2013-08-16 2	  1 people slightly injured at  ATWATER / DUVERNAY 2013-08-16 14:10	people slightly injured	1
#FEE0D2	16	3	2013-08-16 3	  1 people slightly injured at 400 MARGUERITE D YOUVILLE / FACE AU 2013-08-16 8:00	people slightly injured	1
#FEE0D2	16	4	2013-08-16 4	  1 people slightly injured at  BD EDOUARD / WINDSOR 2013-08-16 13:50	people slightly injured	1
#FEE0D2	16	5	2013-08-16 5	  1 people slightly injured at  DU PERCHE / PERFONDEVAL 2013-08-16 23:00	people slightly injured	1
#FEE0D2	16	6	2013-08-16 6	  1 people slightly injured at  ST CHARLES / LAURIER 2013-08-16 18:16	people slightly injured	1
#FEE0D2	16	7	2013-08-16 7	  1 people slightly injured at 106 CH DE LAC STE MARIE /  2013-08-16 17:00	people slightly injured	1
#FEE0D2	16	8	2013-08-16 8	  1 people slightly injured at 560 N-D / ADRIEN BELISLE 2013-08-16 7:55	people slightly injured	1
#FEE0D2	17	1	2013-08-17 1	  1 people slightly injured at  DALI / VAN GOGH 2013-08-17 13:30	people slightly injured	1
#FEE0D2	17	2	2013-08-17 2	  1 people slightly injured at  ONTARIO / FULLUM 2013-08-17 12:20	people slightly injured	1
#FEE0D2	17	3	2013-08-17 3	  1 people slightly injured at  FOUCHER / GOUNOD 2013-08-17 20:20	people slightly injured	1
#FEE0D2	17	4	2013-08-17 4	  1 people slightly injured at  RACHEL E / JOLIETTE 2013-08-17 20:26	people slightly injured	1
#FEE0D2	17	5	2013-08-17 5	  1 people slightly injured at  HONORE BEAUGRAND / PIERRE DE COUBERTIN 2013-08-17 15:31	people slightly injured	1
#FEE0D2	17	6	2013-08-17 6	  1 people slightly injured at  ELM / ALICE CARRIERE 2013-08-17 22:37	people slightly injured	1
#FEE0D2	17	7	2013-08-17 7	  1 people slightly injured at  BD CARTIER O / 15E RUE 2013-08-17 10:47	people slightly injured	1
#FEE0D2	17	8	2013-08-17 8	  1 people slightly injured at  ST HUBERT / TOURANGEAU E 2013-08-17 17:31	people slightly injured	1
#FEE0D2	17	9	2013-08-17 9	  1 people slightly injured at  GRANDMONT / BOULARD 2013-08-17 19:56	people slightly injured	1
#FEE0D2	17	10	2013-08-17 10	  1 people slightly injured at  CH DES PATRIOTES / MESSIER 2013-08-17 5:30	people slightly injured	1
#FEE0D2	17	11	2013-08-17 11	  1 people slightly injured at 20062 BD D ANJOU /  2013-08-17 18:00	people slightly injured	1
#FEE0D2	17	12	2013-08-17 12	  1 people slightly injured at 2944 CH OKA / 16E AV 2013-08-17 16:12	people slightly injured	1
#FEE0D2	17	13	2013-08-17 13	  1 people slightly injured at   / DE L EGLISE 2013-08-17 12:50	people slightly injured	1
#FB6A4A	17	14	2013-08-17 14	 1 person severely injured, 0 people slightly injured at  N-D E / RAOUL JOBIN 2013-08-17 21:40	people severely injured	1
#FB6A4A	17	15	2013-08-17 15	 1 person severely injured, 0 people slightly injured at  CH D AYLMER / BELMONT 2013-08-17 11:24	people severely injured	1
#FEE0D2	18	1	2013-08-18 1	  1 people slightly injured at  ST JEAN / HARRIS 2013-08-18 12:54	people slightly injured	1
#FEE0D2	18	2	2013-08-18 2	  1 people slightly injured at  DEZERY / HOCHELAGA 2013-08-18 12:43	people slightly injured	1
#FEE0D2	18	3	2013-08-18 3	  1 people slightly injured at  PERRAS / 16E AV 2013-08-18 16:52	people slightly injured	1
#FEE0D2	18	4	2013-08-18 4	  1 people slightly injured at  CH VALLIERES / RTE 141 2013-08-18 18:30	people slightly injured	1
#FEE0D2	18	5	2013-08-18 5	  1 people slightly injured at  BEAUCHAMP / PELLETIER 2013-08-18 11:03	people slightly injured	1
#FEE0D2	18	6	2013-08-18 6	  1 people slightly injured at  N-D N / ST MARTIN 2013-08-18 18:50	people slightly injured	1
#FEE0D2	19	1	2013-08-19 1	  1 people slightly injured at  ST URBAIN / ST ZOTIQUE O 2013-08-19 8:15	people slightly injured	1
#FEE0D2	19	2	2013-08-19 2	  1 people slightly injured at  ST DENIS / MARIE ANNE 2013-08-19 13:05	people slightly injured	1
#FEE0D2	19	3	2013-08-19 3	  1 people slightly injured at   / PIE IX ET ST ZOTIQUE 2013-08-19 18:32	people slightly injured	1
#FEE0D2	19	4	2013-08-19 4	  1 people slightly injured at 162 LAMBERT / FACE A 2013-08-19 20:19	people slightly injured	1
#FEE0D2	19	5	2013-08-19 5	  1 people slightly injured at 92 FLEUR DE LYS / ST ANDRE CH 2013-08-19 18:50	people slightly injured	1
#FEE0D2	19	6	2013-08-19 6	  1 people slightly injured at 207 COUSINS N / KNIGHT 2013-08-19 19:27	people slightly injured	1
#FEE0D2	19	7	2013-08-19 7	  1 people slightly injured at 775 ST JEAN BAPTISTE / PRUD HOMME 2013-08-19 16:45	people slightly injured	1
#FEE0D2	19	8	2013-08-19 8	  1 people slightly injured at 418  /  2013-08-19 14:54	people slightly injured	1
#FEE0D2	19	9	2013-08-19 9	  1 people slightly injured at 1978 BEAUSITE /  2013-08-19 11:38	people slightly injured	1
#FEE0D2	19	10	2013-08-19 10	  1 people slightly injured at 5000 CT DE TERREBONNE /  2013-08-19 8:50	people slightly injured	1
#FEE0D2	19	11	2013-08-19 11	  1 people slightly injured at  N-D / N-D DES CHAMPS 2013-08-19 7:25	people slightly injured	1
#FEE0D2	19	12	2013-08-19 12	  1 people slightly injured at  DE LA MONTAGNE O / AEROPORT 2013-08-19 14:20	people slightly injured	1
#FEE0D2	19	13	2013-08-19 13	  1 people slightly injured at  PISTE CYCLABLE / 482 BD CHAMPLAIN 2013-08-19 16:00	people slightly injured	1
#FEE0D2	19	14	2013-08-19 14	  2 people slightly injured at 128  /  2013-08-19 7:37	people slightly injured	1
#FEE0D2	19	15	2013-08-19 15	  1 people slightly injured at  BETHANY / CATHERINE 2013-08-19 13:35	people slightly injured	1
#FEE0D2	19	16	2013-08-19 16	  1 people slightly injured at 325 PRINCIPAL /  2013-08-19 22:10	people slightly injured	1
#FEE0D2	20	1	2013-08-20 1	  1 people slightly injured at  WELLINGTON / GILBERTE DUBE 2013-08-20 11:55	people slightly injured	1
#FEE0D2	20	2	2013-08-20 2	  1 people slightly injured at  SHERBROOKE / MACKAY 2013-08-20 15:30	people slightly injured	1
#FEE0D2	20	3	2013-08-20 3	  1 people slightly injured at  RENE LEVESQUE / CARTIER 2013-08-20 16:45	people slightly injured	1
#FEE0D2	20	4	2013-08-20 4	  1 people slightly injured at 5278 JEAN TALON /  2013-08-20 	people slightly injured	1
#FEE0D2	20	5	2013-08-20 5	  1 people slightly injured at  RACHEL / BOURBONNIERE 2013-08-20 21:07	people slightly injured	1
#FEE0D2	20	6	2013-08-20 6	  1 people slightly injured at  BD TRICENTENAIRE / FORSYTH 2013-08-20 18:45	people slightly injured	1
#FEE0D2	20	7	2013-08-20 7	  2 people slightly injured at  MARIUS BARBEAU / MELISANDE 2013-08-20 13:34	people slightly injured	1
#FEE0D2	20	8	2013-08-20 8	  1 people slightly injured at 1455 FALAISE / BD DE BLOIS 2013-08-20 13:40	people slightly injured	1
#FEE0D2	20	9	2013-08-20 9	  1 people slightly injured at  LOTTINVILLE / BOISCLAIR 2013-08-20 16:25	people slightly injured	1
#FEE0D2	20	10	2013-08-20 10	  1 people slightly injured at  MONTPETIT / DE LA SOEUR ENA CHARLAND 2013-08-20 17:15	people slightly injured	1
#FEE0D2	20	11	2013-08-20 11	  1 people slightly injured at  ST COUSINS N / ST GEORGES 2013-08-20 14:50	people slightly injured	1
#FEE0D2	20	12	2013-08-20 12	  1 people slightly injured at  GIFFARD / DES SAULES 2013-08-20 14:08	people slightly injured	1
#FEE0D2	20	13	2013-08-20 13	  1 people slightly injured at  IBERVILLE / CHERRIER 2013-08-20 9:05	people slightly injured	1
#FEE0D2	20	14	2013-08-20 14	  1 people slightly injured at  CH ST LOUIS / MAIRE BEAULIEU 2013-08-20 17:28	people slightly injured	1
#FEE0D2	20	15	2013-08-20 15	  1 people slightly injured at 3077 CH ST LOUIS / MANOIR DU SPAGHETTI 2013-08-20 18:42	people slightly injured	1
#FEE0D2	20	16	2013-08-20 16	  1 people slightly injured at  DU LAC / GAMBLE E 2013-08-20 16:35	people slightly injured	1
#FB6A4A	20	17	2013-08-20 17	 1 person severely injured, 1 people slightly injured at 369 CH DU HIBOU /  2013-08-20 20:28	people severely injured	1
#FEE0D2	21	1	2013-08-21 1	  1 people slightly injured at  BEAUHARNOIS / MARCHE CENTRAL 2013-08-21 14:50	people slightly injured	1
#FEE0D2	21	2	2013-08-21 2	  1 people slightly injured at   / BAGG ET ST URBAIN 2013-08-21 10:00	people slightly injured	1
#FEE0D2	21	3	2013-08-21 3	  1 people slightly injured at 356 MT ROYAL E / ST DENIS 2013-08-21 18:30	people slightly injured	1
#FEE0D2	21	4	2013-08-21 4	  1 people slightly injured at  BD PIE IX / PRIEUR 2013-08-21 14:00	people slightly injured	1
