fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	6	2	2012-04-06 2	  1 people slightly injured at  BD HAMEL / BD MASSON 2012-04-06 18:00	people slightly injured	1
#FEE0D2	6	3	2012-04-06 3	  1 people slightly injured at  DU PONT / CLAUDE DE RAMEZAY 2012-04-06 21:40	people slightly injured	1
#FEE0D2	7	1	2012-04-07 1	  1 people slightly injured at 1521 JOLICOEUR /  2012-04-07 10:44	people slightly injured	1
#FEE0D2	7	2	2012-04-07 2	  1 people slightly injured at  AV SALAERRY / BD PERIGNY 2012-04-07 11:30	people slightly injured	1
#FEE0D2	7	3	2012-04-07 3	  1 people slightly injured at 153 PRINCIPALE /  2012-04-07 13:25	people slightly injured	1
#FEE0D2	8	1	2012-04-08 1	  1 people slightly injured at  STANLEY / SHERBROOKE O 2012-04-08 16:50	people slightly injured	1
#FEE0D2	8	2	2012-04-08 2	  1 people slightly injured at 100 N-D E /  2012-04-08 19:45	people slightly injured	1
#FEE0D2	9	1	2012-04-09 1	  1 people slightly injured at  ST LOUIS / REMILLARD 2012-04-09 20:05	people slightly injured	1
#FB6A4A	9	2	2012-04-09 2	 1 person severely injured, 0 people slightly injured at  COURONNE / DE LA REINE 2012-04-09 12:04	people severely injured	1
#FEE0D2	10	1	2012-04-10 1	  1 people slightly injured at 4755 BD STE ROSE FACE AU / 47E AV 2012-04-10 13:55	people slightly injured	1
#FEE0D2	10	2	2012-04-10 2	  1 people slightly injured at 135 MONTBRUN /  2012-04-10 20:40	people slightly injured	1
#FEE0D2	10	3	2012-04-10 3	  1 people slightly injured at 161 VAILLANCOURT / STIE D UN STAT 2012-04-10 11:35	people slightly injured	1
#FEE0D2	10	4	2012-04-10 4	  1 people slightly injured at  AUT DE LA CAPITALE / BRET ST DAVID 2012-04-10 15:50	people slightly injured	1
#FEE0D2	11	1	2012-04-11 1	  1 people slightly injured at  MICHEL FRAGASSO / BD WILFRID HAMEL 2012-04-11 8:42	people slightly injured	1
#FEE0D2	13	1	2012-04-13 1	  1 people slightly injured at 251 BD DES LAURENTIDES / MEUNIER 2012-04-13 17:30	people slightly injured	1
#FEE0D2	13	2	2012-04-13 2	  1 people slightly injured at 825 DES JONQUILLES /  2012-04-13 7:25	people slightly injured	1
#FEE0D2	13	3	2012-04-13 3	  1 people slightly injured at 2229 LARUE /  2012-04-13 18:31	people slightly injured	1
#FEE0D2	14	1	2012-04-14 1	  1 people slightly injured at  SHERBROOKE O / STANLEY 2012-04-14 	people slightly injured	1
#FEE0D2	14	2	2012-04-14 2	  1 people slightly injured at  BD VIAU / JEAN RIVARD 2012-04-14 17:30	people slightly injured	1
#FEE0D2	14	3	2012-04-14 3	  1 people slightly injured at  FORSYTH ET DE LA ROUSSELIERE /  2012-04-14 10:40	people slightly injured	1
#FEE0D2	14	4	2012-04-14 4	  1 people slightly injured at  CLEMATITES / MUSCARIS 2012-04-14 13:51	people slightly injured	1
#FEE0D2	14	5	2012-04-14 5	  1 people slightly injured at  DES FORGES / COTE LAFLECHE 2012-04-14 16:50	people slightly injured	1
#FEE0D2	14	6	2012-04-14 6	  1 people slightly injured at  LEGER / DENISON 2012-04-14 14:45	people slightly injured	1
#FEE0D2	14	7	2012-04-14 7	  1 people slightly injured at  NOBERT / VICTORIA 2012-04-14 14:30	people slightly injured	1
#FEE0D2	15	1	2012-04-15 1	  1 people slightly injured at   / RACHEL ET DELORIMIER 2012-04-15 17:00	people slightly injured	1
#FEE0D2	15	2	2012-04-15 2	  1 people slightly injured at  ST PATRICE O / VICTORIA 2012-04-15 16:15	people slightly injured	1
#FEE0D2	15	3	2012-04-15 3	  1 people slightly injured at 820 BD L ASSOMPTION /  2012-04-15 14:15	people slightly injured	1
#FEE0D2	15	4	2012-04-15 4	  1 people slightly injured at  HOLLAND / RENE LEVESQUE O 2012-04-15 13:30	people slightly injured	1
#FEE0D2	15	5	2012-04-15 5	  1 people slightly injured at 3200 LAFRAMBOISE /  2012-04-15 16:00	people slightly injured	1
#FEE0D2	16	1	2012-04-16 1	  1 people slightly injured at  MAISONNEUVE O / CLAREMONT 2012-04-16 15:57	people slightly injured	1
#FEE0D2	16	2	2012-04-16 2	  1 people slightly injured at  COTE STE CATHERINE / MC EACHRAN 2012-04-16 16:08	people slightly injured	1
#FEE0D2	16	3	2012-04-16 3	  1 people slightly injured at  CREMAZIE O / JEANNE MANCE 2012-04-16 6:57	people slightly injured	1
#FEE0D2	16	4	2012-04-16 4	  1 people slightly injured at  STE GERTRUDE / AMOS 2012-04-16 17:15	people slightly injured	1
#FEE0D2	16	5	2012-04-16 5	  1 people slightly injured at  DUFFERIN / ST ANDRE 2012-04-16 20:02	people slightly injured	1
#FEE0D2	16	6	2012-04-16 6	  1 people slightly injured at  PRICE / BD DU ROYAUME 2012-04-16 17:01	people slightly injured	1
#FEE0D2	16	7	2012-04-16 7	  1 people slightly injured at  BD ROBERT BOURASSA / BD HOCHELAGA 2012-04-16 14:15	people slightly injured	1
#FEE0D2	16	8	2012-04-16 8	  1 people slightly injured at 4534 BD ST JOSEPH / STIE STAT PHARMACIE JEAN COUTU 2012-04-16 12:16	people slightly injured	1
#FEE0D2	17	1	2012-04-17 1	  1 people slightly injured at  BERRI / ONTARIO 2012-04-17 13:00	people slightly injured	1
#FEE0D2	17	2	2012-04-17 2	  1 people slightly injured at  VILLERAY / LANAUDIERE 2012-04-17 13:00	people slightly injured	1
#FEE0D2	17	3	2012-04-17 3	  1 people slightly injured at  LAURIER / FABRE 2012-04-17 18:20	people slightly injured	1
#FEE0D2	17	4	2012-04-17 4	  1 people slightly injured at  GDE COTE / 9IEME AV 2012-04-17 21:27	people slightly injured	1
#FEE0D2	17	5	2012-04-17 5	  1 people slightly injured at  DU CHEF / MONTAGNE E 2012-04-17 18:15	people slightly injured	1
#FEE0D2	17	6	2012-04-17 6	  1 people slightly injured at  BD LAURIER O / BOURGET 2012-04-17 8:00	people slightly injured	1
#FB6A4A	17	7	2012-04-17 7	 1 person severely injured, 0 people slightly injured at  RTE / PETITE NORAIE 2012-04-17 20:09	people severely injured	1
#FEE0D2	18	1	2012-04-18 1	  1 people slightly injured at  SHERBROOKE O / MARLOWE 2012-04-18 8:30	people slightly injured	1
#FEE0D2	18	2	2012-04-18 2	  1 people slightly injured at  20E AV / PISTE CYCLABLE 2012-04-18 11:43	people slightly injured	1
#FEE0D2	18	3	2012-04-18 3	  1 people slightly injured at 3075 QUATRE BOURGEOIS / HENRI IV 2012-04-18 6:50	people slightly injured	1
#FEE0D2	18	4	2012-04-18 4	  1 people slightly injured at  QBOURG ET MAINGUY /  2012-04-18 8:15	people slightly injured	1
#FEE0D2	19	1	2012-04-19 1	  1 people slightly injured at  GOUIN / FOX 2012-04-19 17:35	people slightly injured	1
#FEE0D2	19	2	2012-04-19 2	  1 people slightly injured at  ST VIATEUR / ST URBAIN 2012-04-19 14:38	people slightly injured	1
#FEE0D2	19	3	2012-04-19 3	  1 people slightly injured at  ALEXANDRA / QUEEN 2012-04-19 15:57	people slightly injured	1
#FEE0D2	19	4	2012-04-19 4	  1 people slightly injured at  NOEL / MARCEL 2012-04-19 17:13	people slightly injured	1
#FEE0D2	19	5	2012-04-19 5	  1 people slightly injured at  ST ANTOINE / DUCLOS 2012-04-19 12:40	people slightly injured	1
#FEE0D2	20	1	2012-04-20 1	  1 people slightly injured at  ALPHONSE D ROY / N-D 2012-04-20 10:55	people slightly injured	1
#FEE0D2	20	2	2012-04-20 2	  1 people slightly injured at  RACHEL / PAPINEAU 2012-04-20 19:02	people slightly injured	1
#FEE0D2	20	3	2012-04-20 3	  1 people slightly injured at  LAVAL / NAPOLEON 2012-04-20 22:40	people slightly injured	1
#FEE0D2	20	4	2012-04-20 4	  1 people slightly injured at  BD CURE LABELLE / JAGUIN 2012-04-20 17:40	people slightly injured	1
#FEE0D2	20	5	2012-04-20 5	  1 people slightly injured at 5237 WILFRID HAMEL /  2012-04-20 12:00	people slightly injured	1
#FEE0D2	21	1	2012-04-21 1	  1 people slightly injured at  DOLLARD / LAPLANTE 2012-04-21 23:23	people slightly injured	1
#FEE0D2	21	2	2012-04-21 2	  1 people slightly injured at   / BERRI ET ONTARIO 2012-04-21 18:54	people slightly injured	1
#FEE0D2	21	3	2012-04-21 3	  1 people slightly injured at  JEAN TALON / CLARK 2012-04-21 23:40	people slightly injured	1
#FEE0D2	21	4	2012-04-21 4	  1 people slightly injured at 250 BRIEN /  2012-04-21 15:50	people slightly injured	1
#FEE0D2	21	5	2012-04-21 5	  1 people slightly injured at 237 DE ST JOVITE /  2012-04-21 15:00	people slightly injured	1
#FEE0D2	22	1	2012-04-22 1	  1 people slightly injured at 3735 WELLINGTON / REGINA 2012-04-22 21:24	people slightly injured	1
#FEE0D2	22	2	2012-04-22 2	  1 people slightly injured at  GARNIER / RACHEL 2012-04-22 1:51	people slightly injured	1
#FEE0D2	23	1	2012-04-23 1	  1 people slightly injured at 6651 ST LAURENT / ST ZOTIQUE 2012-04-23 15:38	people slightly injured	1
#FEE0D2	23	2	2012-04-23 2	  1 people slightly injured at  DE TECK / ST EMILE 2012-04-23 20:25	people slightly injured	1
#FEE0D2	23	3	2012-04-23 3	  1 people slightly injured at  GOUIN / DOLLAR 2012-04-23 19:15	people slightly injured	1
#FEE0D2	25	1	2012-04-25 1	  1 people slightly injured at  SHERBROOKE / GROVEPARK 2012-04-25 7:40	people slightly injured	1
#FEE0D2	25	2	2012-04-25 2	  1 people slightly injured at  JOLICOEUR / MAZARIN 2012-04-25 9:45	people slightly injured	1
#FEE0D2	25	3	2012-04-25 3	  1 people slightly injured at  CH DE LA COTE STE CATHERINE / MC EACHRAN 2012-04-25 11:15	people slightly injured	1
#FEE0D2	25	4	2012-04-25 4	  1 people slightly injured at  CH QUATRE BOURGEOIS / HENRY IV 2012-04-25 9:25	people slightly injured	1
#FEE0D2	25	5	2012-04-25 5	  1 people slightly injured at 3135 CH ST LOUIS / DES HOTELS 2012-04-25 8:15	people slightly injured	1
#FEE0D2	25	6	2012-04-25 6	  1 people slightly injured at  DES CASCADES / D ORLEANS 2012-04-25 18:27	people slightly injured	1
#FEE0D2	26	1	2012-04-26 1	  1 people slightly injured at  DES SOURCES / CARTIER 2012-04-26 0:30	people slightly injured	1
#FEE0D2	26	2	2012-04-26 2	  1 people slightly injured at  ST URBAIN / EVANS 2012-04-26 17:34	people slightly injured	1
#FEE0D2	26	3	2012-04-26 3	  1 people slightly injured at  ST LAURENT / MOZART 2012-04-26 12:59	people slightly injured	1
#FEE0D2	26	4	2012-04-26 4	  1 people slightly injured at  ST DENIS / CARMEL 2012-04-26 21:51	people slightly injured	1
#FEE0D2	26	5	2012-04-26 5	  1 people slightly injured at  MESSIER / RACHEL 2012-04-26 18:25	people slightly injured	1
#FB6A4A	26	6	2012-04-26 6	 1 person severely injured, 0 people slightly injured at  DE L AEROPORT / CH SAVANE 2012-04-26 21:35	people severely injured	1
#FEE0D2	27	1	2012-04-27 1	  1 people slightly injured at   /  2012-04-27 15:50	people slightly injured	1
#FEE0D2	27	2	2012-04-27 2	  1 people slightly injured at 40 EVANGELINE / STAT 2012-04-27 10:00	people slightly injured	1
#FEE0D2	28	1	2012-04-28 1	  2 people slightly injured at 1444 ST URBAIN / STE CATHERINE 2012-04-28 15:30	people slightly injured	1
#FEE0D2	28	2	2012-04-28 2	  1 people slightly injured at  FAIRWAY / MARKHAM 2012-04-28 17:30	people slightly injured	1
#FEE0D2	28	3	2012-04-28 3	  1 people slightly injured at 540 CH ST CHARLES /  2012-04-28 12:20	people slightly injured	1
#FB6A4A	28	4	2012-04-28 4	 1 person severely injured, 0 people slightly injured at  CH DU GD PRE / DE LA CHEVRERIE 2012-04-28 11:00	people severely injured	1
#FEE0D2	29	1	2012-04-29 1	  1 people slightly injured at 760 LOUIS BASIL PIGEON /  2012-04-29 13:30	people slightly injured	1
#FEE0D2	29	2	2012-04-29 2	  1 people slightly injured at  SHERBROOKE / MONTCALM 2012-04-29 14:15	people slightly injured	1
#FEE0D2	29	3	2012-04-29 3	  1 people slightly injured at  PIE IX / ONTARIO 2012-04-29 17:20	people slightly injured	1
#FEE0D2	30	1	2012-04-30 1	  1 people slightly injured at 6260 HENRI JULIEN /  2012-04-30 14:45	people slightly injured	1
#FEE0D2	30	2	2012-04-30 2	  1 people slightly injured at  MESSIER / RACHEL E 2012-04-30 16:20	people slightly injured	1
#FEE0D2	30	3	2012-04-30 3	  1 people slightly injured at   / 3E AV ET 3E RUE 2012-04-30 17:28	people slightly injured	1
#FEE0D2	30	4	2012-04-30 4	  1 people slightly injured at  PRINCIPALE / 9E AV O 2012-04-30 16:10	people slightly injured	1
#FEE0D2	30	5	2012-04-30 5	  1 people slightly injured at 90 ST GEORGES / ST MAURICE 2012-04-30 15:32	people slightly injured	1
#FB6A4A	30	6	2012-04-30 6	 1 person severely injured, 0 people slightly injured at  L ACADIE / JEAN TALON 2012-04-30 20:37	people severely injured	1
