fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	3	5	2012-07-03 5	  1 people slightly injured at 3620 ST DENIS / SQUARE ST LOUIS 2012-07-03 12:58	people slightly injured	1
#FEE0D2	3	6	2012-07-03 6	  1 people slightly injured at  P M FAVIER / RENOIR 2012-07-03 9:30	people slightly injured	1
#FEE0D2	3	7	2012-07-03 7	  1 people slightly injured at  IBERVILLE / DANDURAND 2012-07-03 14:30	people slightly injured	1
#FEE0D2	3	8	2012-07-03 8	  1 people slightly injured at 2207 MARC /  2012-07-03 16:42	people slightly injured	1
#FEE0D2	3	9	2012-07-03 9	  1 people slightly injured at  BARKOFF / DES ORMEAUX 2012-07-03 22:59	people slightly injured	1
#FEE0D2	3	10	2012-07-03 10	  1 people slightly injured at  BD ST JOSEPH / CH FREEMAN 2012-07-03 8:25	people slightly injured	1
#FEE0D2	3	11	2012-07-03 11	  2 people slightly injured at   / PERRAULT ET GARDENVILLE 2012-07-03 20:34	people slightly injured	1
#FEE0D2	3	12	2012-07-03 12	  1 people slightly injured at 80 BELANGER / LABELLE 2012-07-03 13:00	people slightly injured	1
#FEE0D2	3	13	2012-07-03 13	  1 people slightly injured at  INDUSTRIEL / MASSON 2012-07-03 13:02	people slightly injured	1
#FEE0D2	3	14	2012-07-03 14	  1 people slightly injured at  CHICOINE / RANGER 2012-07-03 23:05	people slightly injured	1
#FB6A4A	3	15	2012-07-03 15	 1 person severely injured, 0 people slightly injured at  CH JEAN ADAM / TURCOT 2012-07-03 13:50	people severely injured	1
#FEE0D2	4	1	2012-07-04 1	  1 people slightly injured at  SHERBROOKE O /  2012-07-04 14:13	people slightly injured	1
#FEE0D2	4	2	2012-07-04 2	  1 people slightly injured at  PRINCE ARTHUR / PARC 2012-07-04 18:50	people slightly injured	1
#FEE0D2	4	3	2012-07-04 3	  1 people slightly injured at  BD RIVE S / DORVAL 2012-07-04 8:13	people slightly injured	1
#FEE0D2	4	4	2012-07-04 4	  1 people slightly injured at  JULES VACHON / INDUSTRIELLE BD 2012-07-04 18:00	people slightly injured	1
#FEE0D2	4	5	2012-07-04 5	  1 people slightly injured at  BD MOUNTAIN / CITY 2012-07-04 16:58	people slightly injured	1
#FEE0D2	4	6	2012-07-04 6	  1 people slightly injured at  VICTORIA / PRINCE ARTHUR 2012-07-04 8:05	people slightly injured	1
#FEE0D2	4	7	2012-07-04 7	  1 people slightly injured at  HILLSIDE / WESTHILL 2012-07-04 17:35	people slightly injured	1
#FEE0D2	4	8	2012-07-04 8	  1 people slightly injured at  ST HUBERT / ST LEANDRE 2012-07-04 15:30	people slightly injured	1
#FEE0D2	4	9	2012-07-04 9	  1 people slightly injured at  LAVAL / FORTIER 2012-07-04 12:00	people slightly injured	1
#FEE0D2	4	10	2012-07-04 10	  1 people slightly injured at  DEBIGARE / N-D E 2012-07-04 13:00	people slightly injured	1
#FEE0D2	4	11	2012-07-04 11	  1 people slightly injured at  GAMBLE O / PELLETIER 2012-07-04 17:10	people slightly injured	1
#FEE0D2	4	12	2012-07-04 12	  1 people slightly injured at  AV PROVIDENCE / MCGIBBON 2012-07-04 9:50	people slightly injured	1
#FB6A4A	4	13	2012-07-04 13	 1 person severely injured, 0 people slightly injured at  ST ANTOINE / PEEL 2012-07-04 23:15	people severely injured	1
#FEE0D2	5	1	2012-07-05 1	  1 people slightly injured at 4300 BD DE MAISONNEUVE O /  2012-07-05 16:17	people slightly injured	1
#FEE0D2	5	2	2012-07-05 2	  1 people slightly injured at 6374 BRIAND / PARC GARNEAU 2012-07-05 12:00	people slightly injured	1
#FEE0D2	5	3	2012-07-05 3	  1 people slightly injured at  DE VERDUIN / 6EME AV 2012-07-05 10:00	people slightly injured	1
#FEE0D2	5	4	2012-07-05 4	  1 people slightly injured at  SHERBROOKE / MCGILL COLLEGE 2012-07-05 17:25	people slightly injured	1
#FEE0D2	5	5	2012-07-05 5	  1 people slightly injured at 2626 CH BATES / WILDERTON 2012-07-05 19:25	people slightly injured	1
#FEE0D2	5	6	2012-07-05 6	  1 people slightly injured at 5119 ST URBAIN /  2012-07-05 17:35	people slightly injured	1
#FEE0D2	5	7	2012-07-05 7	  1 people slightly injured at  ALBANI ET AV CHARETTE /  2012-07-05 11:55	people slightly injured	1
#FEE0D2	5	8	2012-07-05 8	  1 people slightly injured at 983 ST AUGUSTIN / BOUTIN S 2012-07-05 11:21	people slightly injured	1
#FEE0D2	5	9	2012-07-05 9	  1 people slightly injured at  BD THIBEAU / THUNEY 2012-07-05 17:54	people slightly injured	1
#FEE0D2	5	10	2012-07-05 10	  1 people slightly injured at  BD DES ALLUMETTIERES / LAVAL 2012-07-05 9:00	people slightly injured	1
#FEE0D2	5	11	2012-07-05 11	  1 people slightly injured at  TASCHEREAU / BD EDOUARD 2012-07-05 9:00	people slightly injured	1
#FEE0D2	5	12	2012-07-05 12	  1 people slightly injured at 1232 ST LOUIS /  2012-07-05 7:02	people slightly injured	1
#FEE0D2	5	13	2012-07-05 13	  1 people slightly injured at  20E AV / PISTE CYCLABLE 2012-07-05 14:46	people slightly injured	1
#FEE0D2	5	14	2012-07-05 14	  1 people slightly injured at 989 N-D / STAT DU 89 2012-07-05 15:14	people slightly injured	1
#FEE0D2	5	15	2012-07-05 15	  1 people slightly injured at 84 BD PIERRE BERTRAND /  2012-07-05 8:00	people slightly injured	1
#FEE0D2	5	16	2012-07-05 16	  1 people slightly injured at  ST FELIX / CHAUDIERE 2012-07-05 10:31	people slightly injured	1
#FEE0D2	5	17	2012-07-05 17	  1 people slightly injured at 245 SOUMANDE /  2012-07-05 15:43	people slightly injured	1
#FEE0D2	5	18	2012-07-05 18	  1 people slightly injured at 3880 PERE LELIEVRE /  2012-07-05 17:00	people slightly injured	1
#FEE0D2	5	19	2012-07-05 19	  1 people slightly injured at  EGLISES / HOCHELAGA 2012-07-05 23:50	people slightly injured	1
#FEE0D2	5	20	2012-07-05 20	  1 people slightly injured at  SALABERRY / NICHOLSON 2012-07-05 8:14	people slightly injured	1
#FEE0D2	5	21	2012-07-05 21	  1 people slightly injured at 4563 BD ST JOSEPH / GDE AL 2012-07-05 7:12	people slightly injured	1
#FEE0D2	5	22	2012-07-05 22	  1 people slightly injured at 333 PANET / BD ALBINY PAQUETTE 2012-07-05 15:17	people slightly injured	1
#FEE0D2	5	23	2012-07-05 23	  1 people slightly injured at  DESORMEAUX / PELLETIER 2012-07-05 20:30	people slightly injured	1
#FB6A4A	5	24	2012-07-05 24	 1 person severely injured, 0 people slightly injured at   / ROSEMONT ET 4E AV 2012-07-05 8:10	people severely injured	1
#FB6A4A	5	25	2012-07-05 25	 1 person severely injured, 0 people slightly injured at  IBERVILLE / DE LORIMIER 2012-07-05 9:14	people severely injured	1
#FEE0D2	6	1	2012-07-06 1	  1 people slightly injured at  MAISONNEUVE / GUY 2012-07-06 23:45	people slightly injured	1
#FEE0D2	6	2	2012-07-06 2	  1 people slightly injured at  DE MAISONNEUVE / DE LA MONTAGNE 2012-07-06 15:50	people slightly injured	1
#FEE0D2	6	3	2012-07-06 3	  1 people slightly injured at  COTE STE CATHERINE / MC CULLOCH 2012-07-06 6:30	people slightly injured	1
#FEE0D2	6	4	2012-07-06 4	  1 people slightly injured at 6792 LEGARE / BARCLAY PRES DE 2012-07-06 12:10	people slightly injured	1
#FEE0D2	6	5	2012-07-06 5	  1 people slightly injured at 8655 ST LAURENT / VILLERAY 2012-07-06 16:36	people slightly injured	1
#FEE0D2	6	6	2012-07-06 6	  1 people slightly injured at  GARNIER / ST ZOTIQUE 2012-07-06 16:30	people slightly injured	1
#FEE0D2	6	7	2012-07-06 7	  1 people slightly injured at  ST DENIS ET RACHEL /  2012-07-06 15:20	people slightly injured	1
#FEE0D2	6	8	2012-07-06 8	  1 people slightly injured at 7927 LACORDAIRE / METROPOLITAIN 2012-07-06 9:00	people slightly injured	1
#FEE0D2	6	9	2012-07-06 9	  1 people slightly injured at  MASSON /  2012-07-06 18:45	people slightly injured	1
#FEE0D2	6	10	2012-07-06 10	  1 people slightly injured at  BD DES FORGES / BD DU CARMEL 2012-07-06 16:30	people slightly injured	1
#FEE0D2	6	11	2012-07-06 11	  1 people slightly injured at  ST CHARLES S / RACINE 2012-07-06 15:38	people slightly injured	1
#FEE0D2	6	12	2012-07-06 12	  1 people slightly injured at 1740 BD INDUSTRIEL / CENTRE 2012-07-06 9:04	people slightly injured	1
#FEE0D2	6	13	2012-07-06 13	  1 people slightly injured at  BD ST RAYMOND / BD DES TREMBLES 2012-07-06 14:32	people slightly injured	1
#FEE0D2	6	14	2012-07-06 14	  1 people slightly injured at 3655 TASCHEREAU /  2012-07-06 13:45	people slightly injured	1
#FEE0D2	6	15	2012-07-06 15	  1 people slightly injured at  CURE POIRIER O / QUINN 2012-07-06 19:25	people slightly injured	1
#FEE0D2	6	16	2012-07-06 16	  1 people slightly injured at  DE GAULE N / RG ST JOSEPH S 2012-07-06 18:30	people slightly injured	1
#FEE0D2	6	17	2012-07-06 17	  1 people slightly injured at  BEATRICE / CHAMPLAIN 2012-07-06 14:14	people slightly injured	1
#FEE0D2	6	18	2012-07-06 18	  1 people slightly injured at  PRINCIPALE / 3E AV 2012-07-06 18:00	people slightly injured	1
#FEE0D2	6	19	2012-07-06 19	  1 people slightly injured at 212 BD LASALLE / FACE AU 2012-07-06 14:45	people slightly injured	1
#FEE0D2	7	1	2012-07-07 1	  1 people slightly injured at  ST ANTOINE / 5E AV 2012-07-07 21:00	people slightly injured	1
#FEE0D2	7	2	2012-07-07 2	  1 people slightly injured at 1132 ONTARIO FACE / AMHERST 2012-07-07 17:24	people slightly injured	1
#FEE0D2	7	3	2012-07-07 3	  1 people slightly injured at 5475 RIVE S STAT /  2012-07-07 9:45	people slightly injured	1
#FEE0D2	7	4	2012-07-07 4	  1 people slightly injured at  CHARLEVOIX / LAVAL 2012-07-07 16:30	people slightly injured	1
#FEE0D2	7	5	2012-07-07 5	  1 people slightly injured at 122 LAINESSE /  2012-07-07 10:22	people slightly injured	1
#FEE0D2	7	6	2012-07-07 6	  1 people slightly injured at 30 DE LA VISITATION / STAT RESTAURANT HENRY 2012-07-07 11:56	people slightly injured	1
#FEE0D2	7	7	2012-07-07 7	  1 people slightly injured at  8E AV / VITAL PERREAULT 2012-07-07 12:48	people slightly injured	1
#FEE0D2	8	1	2012-07-08 1	  1 people slightly injured at  LECLAIRE / ADAM 2012-07-08 21:00	people slightly injured	1
#FEE0D2	8	2	2012-07-08 2	  1 people slightly injured at  FLEURY / OLYMPIA 2012-07-08 17:25	people slightly injured	1
#FEE0D2	8	3	2012-07-08 3	  1 people slightly injured at  MERRY N / BRET AUT 10 E 2012-07-08 8:29	people slightly injured	1
#FEE0D2	8	4	2012-07-08 4	  1 people slightly injured at  BD MONTCLAIR / BERRI 2012-07-08 10:18	people slightly injured	1
#FEE0D2	8	5	2012-07-08 5	  1 people slightly injured at  BD ADOLPHE CHAPLEAU / 31E AV 2012-07-08 10:59	people slightly injured	1
#FEE0D2	8	6	2012-07-08 6	  1 people slightly injured at  CH GASCON / LUCILLE 2012-07-08 14:27	people slightly injured	1
#FEE0D2	8	7	2012-07-08 7	  1 people slightly injured at 989 DE LA JOCONDE /  2012-07-08 18:55	people slightly injured	1
#FEE0D2	8	8	2012-07-08 8	  1 people slightly injured at 1500 BD TRUDEL / ST PAUL INT ROYAL 2012-07-08 19:40	people slightly injured	1
#FEE0D2	8	9	2012-07-08 9	  1 people slightly injured at 45 DALLAIRE / SAQ SELECTION 2012-07-08 14:00	people slightly injured	1
#FEE0D2	8	10	2012-07-08 10	  1 people slightly injured at   / RTE 138 ET RTE MARCHAND 2012-07-08 10:15	people slightly injured	1
#FEE0D2	8	11	2012-07-08 11	  1 people slightly injured at  GRACE / ARGENTEUIL 2012-07-08 16:45	people slightly injured	1
#FEE0D2	8	12	2012-07-08 12	  1 people slightly injured at  CH DU ROY / FACE AU 376 2012-07-08 11:10	people slightly injured	1
#FEE0D2	8	13	2012-07-08 13	  1 people slightly injured at 1398 CH DE LA VERNIERE /  2012-07-08 20:15	people slightly injured	1
#FEE0D2	8	14	2012-07-08 14	  1 people slightly injured at 196 EDOUARD VII /  2012-07-08 11:35	people slightly injured	1
#FEE0D2	8	15	2012-07-08 15	  1 people slightly injured at  CH DU LAC MILLETTE / JEAN ADAM 2012-07-08 16:00	people slightly injured	1
#FB6A4A	8	16	2012-07-08 16	 1 person severely injured, 0 people slightly injured at  3E AV / 4E RUE 2012-07-08 19:50	people severely injured	1
#FB6A4A	8	17	2012-07-08 17	 1 person severely injured, 0 people slightly injured at   / BOIS FRANCS N ET PARE 2012-07-08 15:12	people severely injured	1
#FEE0D2	9	1	2012-07-09 1	  1 people slightly injured at  CAVENDISHE / POIRIER 2012-07-09 19:45	people slightly injured	1
#FEE0D2	9	2	2012-07-09 2	  1 people slightly injured at  ST AMBROISE / BERARD 2012-07-09 17:00	people slightly injured	1
#FEE0D2	9	3	2012-07-09 3	  1 people slightly injured at  DE LA GAUCHETIERE / UNIVERSITY 2012-07-09 10:15	people slightly injured	1
#FEE0D2	9	4	2012-07-09 4	  1 people slightly injured at  RENE LEVESQUE / LA VISITATION 2012-07-09 3:40	people slightly injured	1
#FEE0D2	9	5	2012-07-09 5	  1 people slightly injured at 1200 PAPINEAU / STE ROSE 2012-07-09 8:05	people slightly injured	1
#FEE0D2	9	6	2012-07-09 6	  1 people slightly injured at  SAUVE E / CUROTTE 2012-07-09 14:41	people slightly injured	1
#FEE0D2	9	7	2012-07-09 7	  1 people slightly injured at  BREBEUF / MT ROYAL 2012-07-09 8:25	people slightly injured	1
#FEE0D2	9	8	2012-07-09 8	  1 people slightly injured at  ST DENIS / MARIE ANNE 2012-07-09 11:58	people slightly injured	1
#FEE0D2	9	9	2012-07-09 9	  1 people slightly injured at  DE CASTILLE / PELLETIER 2012-07-09 12:59	people slightly injured	1
#FEE0D2	9	10	2012-07-09 10	  1 people slightly injured at  ST ZOTIQUE / CHAILLOT 2012-07-09 17:15	people slightly injured	1
#FEE0D2	9	11	2012-07-09 11	  1 people slightly injured at   / PAVILLON ET LABELLE 2012-07-09 9:50	people slightly injured	1
#FEE0D2	9	12	2012-07-09 12	  1 people slightly injured at  MERCIER / ST CHARLES 2012-07-09 16:30	people slightly injured	1
#FEE0D2	9	13	2012-07-09 13	  1 people slightly injured at  GD MOULIN / CH OKA 2012-07-09 17:40	people slightly injured	1
#FEE0D2	9	14	2012-07-09 14	  1 people slightly injured at  JOFFRE / N-D 2012-07-09 16:41	people slightly injured	1
#FEE0D2	9	15	2012-07-09 15	  1 people slightly injured at 38 PERREAULT /  2012-07-09 15:00	people slightly injured	1
#FEE0D2	9	16	2012-07-09 16	  1 people slightly injured at  BD TACHE E / AV C DESPRES 2012-07-09 5:45	people slightly injured	1
#FEE0D2	10	1	2012-07-10 1	  1 people slightly injured at 3816 N-D O / TURGEON 2012-07-10 14:20	people slightly injured	1
#FEE0D2	10	2	2012-07-10 2	  1 people slightly injured at  ONTARO / BOURBONNIERE 2012-07-10 19:55	people slightly injured	1
#FEE0D2	10	3	2012-07-10 3	  1 people slightly injured at  MEILLEUR / PORT ROYAL 2012-07-10 9:45	people slightly injured	1
#FEE0D2	10	4	2012-07-10 4	  1 people slightly injured at 3960 ST HUBERT /  2012-07-10 	people slightly injured	1
#FEE0D2	10	5	2012-07-10 5	  1 people slightly injured at  EMILE DUPLOYE / SHERBROOKE E 2012-07-10 9:08	people slightly injured	1
#FEE0D2	10	6	2012-07-10 6	  1 people slightly injured at 590 SIMONDS / COWIE 2012-07-10 23:04	people slightly injured	1
#FEE0D2	10	7	2012-07-10 7	  1 people slightly injured at  MCPIKE / JUGDE 2012-07-10 11:55	people slightly injured	1
#FEE0D2	10	8	2012-07-10 8	  1 people slightly injured at 1005 BD MONTCLAIR / BD DE LA CARRIERE 2012-07-10 15:33	people slightly injured	1
#FEE0D2	10	9	2012-07-10 9	  1 people slightly injured at  MONTARVILLER / FORT ST LOUIS 2012-07-10 21:30	people slightly injured	1
#FEE0D2	10	10	2012-07-10 10	  1 people slightly injured at  BELLEVUE N / GDE AL 2012-07-10 22:00	people slightly injured	1
#FEE0D2	10	11	2012-07-10 11	  1 people slightly injured at  SEMINAIRE N / ST GEORGES 2012-07-10 10:38	people slightly injured	1
#FEE0D2	10	12	2012-07-10 12	  1 people slightly injured at 290 D ANJOU / YVON 2012-07-10 16:45	people slightly injured	1
#FEE0D2	10	13	2012-07-10 13	  1 people slightly injured at  COIN BEAUCHESNE / SIROIS 2012-07-10 21:40	people slightly injured	1
#FEE0D2	10	14	2012-07-10 14	  1 people slightly injured at  JACQUES BEDARD / DELAMARRE 2012-07-10 17:42	people slightly injured	1
#FEE0D2	10	15	2012-07-10 15	  1 people slightly injured at  22E RUE / BENOIT XV BD 2012-07-10 22:33	people slightly injured	1
#FEE0D2	10	16	2012-07-10 16	  1 people slightly injured at  8E RUE / 12E AV 2012-07-10 16:00	people slightly injured	1
#FEE0D2	10	17	2012-07-10 17	  1 people slightly injured at  PRINCIPALE / LEGAULT 2012-07-10 17:53	people slightly injured	1
#FEE0D2	10	18	2012-07-10 18	  1 people slightly injured at  GD BD / 3E AV 2012-07-10 22:00	people slightly injured	1
#FEE0D2	10	19	2012-07-10 19	  1 people slightly injured at 316 RG ST ANDRE / DE BLOIS 2012-07-10 16:04	people slightly injured	1
#FEE0D2	11	1	2012-07-11 1	  1 people slightly injured at  BD ST JEAN ET BD DE SALABERRY /  2012-07-11 23:00	people slightly injured	1
#FEE0D2	11	2	2012-07-11 2	  1 people slightly injured at  ST PATRICK / THOMAS KEEFER 2012-07-11 21:25	people slightly injured	1
#FEE0D2	11	3	2012-07-11 3	  1 people slightly injured at 200 TOUR DE L ISLE /  2012-07-11 18:15	people slightly injured	1
#FEE0D2	11	4	2012-07-11 4	  1 people slightly injured at  CHRISTOPHE COLOMB / RAYMOND PELLETIER 2012-07-11 15:46	people slightly injured	1
#FEE0D2	11	5	2012-07-11 5	  1 people slightly injured at  ST ZOTIQUE / LANAUDIERE 2012-07-11 14:50	people slightly injured	1
#FEE0D2	11	6	2012-07-11 6	  1 people slightly injured at  ST DENIS / ROY 2012-07-11 22:30	people slightly injured	1
#FEE0D2	11	7	2012-07-11 7	  1 people slightly injured at 443 ST MARTIN O / SUN VALLEY 2012-07-11 14:30	people slightly injured	1
#FEE0D2	11	8	2012-07-11 8	  1 people slightly injured at  POUPART / BD DES LAURENTIDES 2012-07-11 12:20	people slightly injured	1
#FEE0D2	11	9	2012-07-11 9	  1 people slightly injured at  ST GEORGES / RTE PRESIDENT KENNEDY 2012-07-11 18:38	people slightly injured	1
#FEE0D2	11	10	2012-07-11 10	  1 people slightly injured at  COTE RICHELIEU / BD ST JEAN 2012-07-11 17:36	people slightly injured	1
#FEE0D2	11	11	2012-07-11 11	  1 people slightly injured at  DES CHENAUX / AUT 40 E 2012-07-11 19:55	people slightly injured	1
#FEE0D2	11	12	2012-07-11 12	  1 people slightly injured at 248 SHERBROOKE /  2012-07-11 13:01	people slightly injured	1
#FEE0D2	11	13	2012-07-11 13	  1 people slightly injured at  CINQ MARS / DESJARDINS 2012-07-11 8:17	people slightly injured	1
#FEE0D2	11	14	2012-07-11 14	  1 people slightly injured at 5 RIVERSIDE / FACE CLUB DE GOLF ST LAMBERT COUNT 2012-07-11 14:35	people slightly injured	1
#FEE0D2	11	15	2012-07-11 15	  1 people slightly injured at  QUINN / STE FOY 2012-07-11 15:45	people slightly injured	1
#FEE0D2	11	16	2012-07-11 16	  1 people slightly injured at  CURE POIRIER O / BREBEUF 2012-07-11 18:20	people slightly injured	1
#FEE0D2	11	17	2012-07-11 17	  1 people slightly injured at 400 N-D / LEVEILLE 2012-07-11 18:10	people slightly injured	1
#FEE0D2	11	18	2012-07-11 18	  1 people slightly injured at 602 BOIS FRANCS S / RTE 116 2012-07-11 7:40	people slightly injured	1
#FEE0D2	11	19	2012-07-11 19	  1 people slightly injured at   / DES OBLATS 2012-07-11 8:24	people slightly injured	1
#FEE0D2	11	20	2012-07-11 20	  1 people slightly injured at 762 BD SACRE COEUR /  2012-07-11 9:50	people slightly injured	1
#FEE0D2	12	1	2012-07-12 1	  1 people slightly injured at 357 ST JACQUES /  2012-07-12 13:30	people slightly injured	1
#FEE0D2	12	2	2012-07-12 2	  1 people slightly injured at 910 MCEACHRAN / FACE A 2012-07-12 17:34	people slightly injured	1
#FEE0D2	12	3	2012-07-12 3	  1 people slightly injured at  6E AV / DELEFOSSE 2012-07-12 8:50	people slightly injured	1
#FEE0D2	12	4	2012-07-12 4	  1 people slightly injured at  BD ST CHARLES / CH STE MARIE 2012-07-12 8:34	people slightly injured	1
#FEE0D2	12	5	2012-07-12 5	  1 people slightly injured at  GENTILLY O / QUINN 2012-07-12 8:43	people slightly injured	1
#FEE0D2	12	6	2012-07-12 6	  1 people slightly injured at 90 GOUIN / GOUIN ET DU FORT 2012-07-12 17:30	people slightly injured	1
#FEE0D2	12	7	2012-07-12 7	  1 people slightly injured at  DE LAVAL / PARKVIEW 2012-07-12 8:00	people slightly injured	1
#FEE0D2	12	8	2012-07-12 8	  2 people slightly injured at  BD ST PAUL / PRICE 2012-07-12 13:28	people slightly injured	1
#FEE0D2	12	9	2012-07-12 9	  1 people slightly injured at 6301 BD ANTONIO TALBOT /  2012-07-12 17:59	people slightly injured	1
#FEE0D2	12	10	2012-07-12 10	  1 people slightly injured at  MILLE ILES O / BAZINET 2012-07-12 12:00	people slightly injured	1
#FEE0D2	12	11	2012-07-12 11	  1 people slightly injured at  3E AV / CANARDIERE 2012-07-12 16:32	people slightly injured	1
#FEE0D2	12	12	2012-07-12 12	  1 people slightly injured at 1812 BD AUCLAIR /  2012-07-12 17:15	people slightly injured	1
#FEE0D2	12	13	2012-07-12 13	  1 people slightly injured at  DORCHESTER / CHAREST E 2012-07-12 19:40	people slightly injured	1
#FEE0D2	12	14	2012-07-12 14	  1 people slightly injured at  AV DES HOTELS / CHARLES M MONSARRAT 2012-07-12 23:34	people slightly injured	1
#FEE0D2	12	15	2012-07-12 15	  1 people slightly injured at 233 ST CHARLES BORROMEE N / RICHARD 2012-07-12 15:56	people slightly injured	1
#FEE0D2	12	16	2012-07-12 16	  1 people slightly injured at  BD ARTHUR BUIES / MTEE STE ODILE 2012-07-12 10:45	people slightly injured	1
#FEE0D2	13	1	2012-07-13 1	  1 people slightly injured at  SPRINGLAND / LAURENDEAU 2012-07-13 7:42	people slightly injured	1
#FEE0D2	13	2	2012-07-13 2	  1 people slightly injured at  CHAILLOT / DES PORTES 2012-07-13 7:12	people slightly injured	1
#FEE0D2	13	3	2012-07-13 3	  1 people slightly injured at  ST JOSEPH / DES RECOLLETS 2012-07-13 10:09	people slightly injured	1
#FEE0D2	13	4	2012-07-13 4	  1 people slightly injured at 2650 BD ROYAL / ST OLIVIER 2012-07-13 10:27	people slightly injured	1
#FEE0D2	13	5	2012-07-13 5	  1 people slightly injured at 5130 CH DE CHAMBLY /  2012-07-13 13:30	people slightly injured	1
#FEE0D2	13	6	2012-07-13 6	  1 people slightly injured at 339 BD ST LUC /  2012-07-13 18:15	people slightly injured	1
#FEE0D2	13	7	2012-07-13 7	  1 people slightly injured at 7 MASKO FACE AU /  2012-07-13 12:10	people slightly injured	1
#FEE0D2	13	8	2012-07-13 8	  1 people slightly injured at 791 9E RUE / 20E AV 2012-07-13 13:41	people slightly injured	1
#FEE0D2	13	9	2012-07-13 9	  1 people slightly injured at  ANNEMASSE / FAUBOURG 2012-07-13 21:20	people slightly injured	1
#FEE0D2	13	10	2012-07-13 10	  1 people slightly injured at 118 MTE MASSON / AU NIV DE LA PISTE CYCLABLE 2012-07-13 16:40	people slightly injured	1
#FEE0D2	13	11	2012-07-13 11	  1 people slightly injured at  BD DE LA COLLINE / BETHUNE 2012-07-13 14:27	people slightly injured	1
#FEE0D2	13	12	2012-07-13 12	  1 people slightly injured at 1690 CHAUVEAU /  2012-07-13 18:25	people slightly injured	1
#FEE0D2	13	13	2012-07-13 13	  1 people slightly injured at 1816 CH DES PATRIOTES /  2012-07-13 18:30	people slightly injured	1
#FEE0D2	13	14	2012-07-13 14	  1 people slightly injured at  HEBERT / COLLEGE 2012-07-13 13:39	people slightly injured	1
