fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	6	7	2014-06-06 7	  1 people slightly injured at  BD ADOLPHE CHAPLEAU / 51E AV 2014-06-06 17:00	people slightly injured	1
#FEE0D2	6	8	2014-06-06 8	  1 people slightly injured at  CH ST LOUIS / SARAH 2014-06-06 15:37	people slightly injured	1
#FB6A4A	6	9	2014-06-06 9	 1 person severely injured, 1 people slightly injured at  MTEE DU VILLAGE / RG DU DOMAINE 2014-06-06 12:26	people severely injured	1
#FEE0D2	7	1	2014-06-07 1	  1 people slightly injured at  O BRIEN / ROCHON 2014-06-07 19:08	people slightly injured	1
#FEE0D2	7	2	2014-06-07 2	  1 people slightly injured at  MAISONNEUVE DE / BISHOP 2014-06-07 15:40	people slightly injured	1
#FEE0D2	7	3	2014-06-07 3	  1 people slightly injured at  ST PATRICE O / LAURIER 2014-06-07 16:23	people slightly injured	1
#FEE0D2	7	4	2014-06-07 4	  1 people slightly injured at  DE SALABERRY / ST PAUL 2014-06-07 21:49	people slightly injured	1
#FEE0D2	7	5	2014-06-07 5	  1 people slightly injured at  CH DES PATRIOTES N / CH DE LA GARE 2014-06-07 9:20	people slightly injured	1
#FEE0D2	7	6	2014-06-07 6	  1 people slightly injured at  BERNARD PILON / TRUDEAU 2014-06-07 13:59	people slightly injured	1
#FEE0D2	7	7	2014-06-07 7	  2 people slightly injured at 1072 CH KNOWLTON / RTE 139 2014-06-07 0:53	people slightly injured	1
#FEE0D2	7	8	2014-06-07 8	  1 people slightly injured at  BD JEAN JACQUES COSSETTE / THERESE LACROIX 2014-06-07 10:35	people slightly injured	1
#FEE0D2	7	9	2014-06-07 9	  1 people slightly injured at  ST PAUL / ST PIERRE 2014-06-07 11:35	people slightly injured	1
#FB6A4A	7	10	2014-06-07 10	 1 person severely injured, 0 people slightly injured at  CHAREST O / DUROCHER 2014-06-07 17:24	people severely injured	1
#FEE0D2	8	1	2014-06-08 1	  1 people slightly injured at  RACHEL E / AV HENRI JULIEN 2014-06-08 12:05	people slightly injured	1
#FEE0D2	8	2	2014-06-08 2	  1 people slightly injured at  CASTILLE / HEBERT 2014-06-08 22:50	people slightly injured	1
#FEE0D2	8	3	2014-06-08 3	  1 people slightly injured at  DE BRETIGNY / BD STE ROSE 2014-06-08 10:55	people slightly injured	1
#FEE0D2	8	4	2014-06-08 4	  1 people slightly injured at  LEGION / GDE AL 2014-06-08 21:39	people slightly injured	1
#FEE0D2	8	5	2014-06-08 5	  1 people slightly injured at   / MTEE LAROCQUE 2014-06-08 11:59	people slightly injured	1
#FEE0D2	8	6	2014-06-08 6	  3 people slightly injured at  RTE MARIE VICTORIN / RTE DE LA PINIERE 2014-06-08 16:50	people slightly injured	1
#FB6A4A	8	7	2014-06-08 7	 1 person severely injured, 0 people slightly injured at  JACQUES CARTIER / BD GREBER 2014-06-08 12:58	people severely injured	1
#FEE0D2	9	1	2014-06-09 1	  1 people slightly injured at  GILBERTE DUBE / WELLINGTON 2014-06-09 17:12	people slightly injured	1
#FEE0D2	9	2	2014-06-09 2	  1 people slightly injured at  ST DENIS / LAURIER E 2014-06-09 14:30	people slightly injured	1
#FEE0D2	9	3	2014-06-09 3	  1 people slightly injured at  BONAVENTURE / ROYALE 2014-06-09 14:33	people slightly injured	1
#FEE0D2	9	4	2014-06-09 4	  1 people slightly injured at  DAVIDSON E / DE CHARNY 2014-06-09 7:31	people slightly injured	1
#FEE0D2	9	5	2014-06-09 5	  2 people slightly injured at  MAIN / GUAY 2014-06-09 7:30	people slightly injured	1
#FEE0D2	9	6	2014-06-09 6	  1 people slightly injured at  BD DE L HOPITAL / BD DE LA VERENDRYE O 2014-06-09 16:44	people slightly injured	1
#FEE0D2	9	7	2014-06-09 7	  1 people slightly injured at 3455 BERGERAC / FACE AU 2014-06-09 14:50	people slightly injured	1
#FEE0D2	9	8	2014-06-09 8	  1 people slightly injured at   / KING EDWARD 2014-06-09 14:56	people slightly injured	1
#FEE0D2	9	9	2014-06-09 9	  1 people slightly injured at  DE BOUCHERVILLE / DE CHAMBLY 2014-06-09 16:35	people slightly injured	1
#FEE0D2	9	10	2014-06-09 10	  1 people slightly injured at  BD CHAMPLAIN / DE LA NOUVELLE FRANCE 2014-06-09 13:27	people slightly injured	1
#FEE0D2	9	11	2014-06-09 11	  1 people slightly injured at  ST JOSEPH / ST ANTOINE 2014-06-09 17:20	people slightly injured	1
#FEE0D2	9	12	2014-06-09 12	  1 people slightly injured at  4E AV / 8E RUE 2014-06-09 16:10	people slightly injured	1
#FEE0D2	9	13	2014-06-09 13	  1 people slightly injured at  DUPONT / GD CAPSA 2014-06-09 17:30	people slightly injured	1
#FEE0D2	10	1	2014-06-10 1	  1 people slightly injured at 1501 MCGILL COLLEGE /  2014-06-10 10:00	people slightly injured	1
#FEE0D2	10	2	2014-06-10 2	  1 people slightly injured at   / 5295 ST HUBERT 2014-06-10 17:23	people slightly injured	1
#FEE0D2	10	3	2014-06-10 3	  1 people slightly injured at   / LEBRUN ET N-D 2014-06-10 17:05	people slightly injured	1
#FEE0D2	10	4	2014-06-10 4	  1 people slightly injured at 5878 SHERBROOKE E /  2014-06-10 17:50	people slightly injured	1
#FEE0D2	10	5	2014-06-10 5	  1 people slightly injured at  BD LECLERC O / ST HUBERT 2014-06-10 13:01	people slightly injured	1
#FEE0D2	10	6	2014-06-10 6	  1 people slightly injured at  BD LAURIER / MTEE MAJOR 2014-06-10 14:15	people slightly injured	1
#FEE0D2	10	7	2014-06-10 7	  1 people slightly injured at  ST SACREMENT / DES ARTISANS 2014-06-10 16:57	people slightly injured	1
#FEE0D2	10	8	2014-06-10 8	  1 people slightly injured at 156  /  2014-06-10 16:45	people slightly injured	1
#FEE0D2	10	9	2014-06-10 9	  1 people slightly injured at 3221 VISITATION /  2014-06-10 18:30	people slightly injured	1
#FB6A4A	10	10	2014-06-10 10	 1 person severely injured, 0 people slightly injured at  RENE LEVESQUE / ST MATHIEU 2014-06-10 8:50	people severely injured	1
#FEE0D2	11	1	2014-06-11 1	  1 people slightly injured at  MAISONNEUVE / ATWATER 2014-06-11 21:10	people slightly injured	1
#FEE0D2	11	2	2014-06-11 2	  1 people slightly injured at  DE MAISONNEUVE / DE LA MONTAGNE 2014-06-11 23:00	people slightly injured	1
#FEE0D2	11	3	2014-06-11 3	  1 people slightly injured at  ONTARIO / BERRI 2014-06-11 11:20	people slightly injured	1
#FEE0D2	11	4	2014-06-11 4	  1 people slightly injured at 10300 LAJEUNESSE / FLEURY E 2014-06-11 17:45	people slightly injured	1
#FEE0D2	11	5	2014-06-11 5	  1 people slightly injured at   / DE LIEGE E 2014-06-11 19:29	people slightly injured	1
#FEE0D2	11	6	2014-06-11 6	  1 people slightly injured at 5840 ST URBAIN / BERNARD O 2014-06-11 16:35	people slightly injured	1
#FEE0D2	11	7	2014-06-11 7	  1 people slightly injured at  BERRI / CHERRIER 2014-06-11 10:25	people slightly injured	1
#FEE0D2	11	8	2014-06-11 8	  1 people slightly injured at  BELANGER / 28E AV 2014-06-11 16:55	people slightly injured	1
#FEE0D2	11	9	2014-06-11 9	  1 people slightly injured at  BD SACRE COEUR / BD MAISONNEUVE 2014-06-11 14:50	people slightly injured	1
#FEE0D2	11	10	2014-06-11 10	  1 people slightly injured at  PAYER / KELLY 2014-06-11 8:25	people slightly injured	1
#FEE0D2	11	11	2014-06-11 11	  1 people slightly injured at  1RE AV / 5E RUE 2014-06-11 14:08	people slightly injured	1
#FEE0D2	11	12	2014-06-11 12	  1 people slightly injured at  CRAIG / 7IEME AV 2014-06-11 15:12	people slightly injured	1
#FB6A4A	11	13	2014-06-11 13	 1 person severely injured, 1 people slightly injured at  RACHEL E / JEANNE D ARC 2014-06-11 16:15	people severely injured	1
#FEE0D2	12	1	2014-06-12 1	  1 people slightly injured at  DE MAISONNEUVE O / MCGILL COLLEGE 2014-06-12 0:41	people slightly injured	1
#FEE0D2	12	2	2014-06-12 2	  1 people slightly injured at  RACHEL / CLARK 2014-06-12 16:50	people slightly injured	1
#FEE0D2	12	3	2014-06-12 3	  1 people slightly injured at 5731 LEGER / LACORDAIRE 2014-06-12 12:30	people slightly injured	1
#FEE0D2	12	4	2014-06-12 4	  1 people slightly injured at 7858 AUGUSTE PICARD / ELIE BEAUREGARD 2014-06-12 15:40	people slightly injured	1
#FEE0D2	12	5	2014-06-12 5	  1 people slightly injured at 3095 MTEE ST HUBERT /  2014-06-12 9:30	people slightly injured	1
#FEE0D2	13	1	2014-06-13 1	  1 people slightly injured at  GUY / LINCOLN 2014-06-13 12:45	people slightly injured	1
#FEE0D2	13	2	2014-06-13 2	  1 people slightly injured at 4040 JEAN TALON O /  2014-06-13 17:45	people slightly injured	1
#FEE0D2	13	3	2014-06-13 3	  1 people slightly injured at  PRINCE ARTHUR / STANLEY 2014-06-13 17:15	people slightly injured	1
#FEE0D2	13	4	2014-06-13 4	  1 people slightly injured at 0 LABELLE / BELANGER 2014-06-13 18:50	people slightly injured	1
#FEE0D2	14	1	2014-06-14 1	  1 people slightly injured at  DE VERSAILLES / HUTINGTON 2014-06-14 19:00	people slightly injured	1
#FEE0D2	14	2	2014-06-14 2	  1 people slightly injured at  MAISONNEUVE / MACKAY 2014-06-14 23:30	people slightly injured	1
#FEE0D2	14	3	2014-06-14 3	  1 people slightly injured at  UNIVERSITY / STE CATHERINE O 2014-06-14 23:50	people slightly injured	1
#FEE0D2	14	4	2014-06-14 4	  1 people slightly injured at   / DE MORTAGNE ET INDUSTRIEL 2014-06-14 13:35	people slightly injured	1
#FEE0D2	14	5	2014-06-14 5	  1 people slightly injured at 15 RATHE /  2014-06-14 17:36	people slightly injured	1
#FEE0D2	14	6	2014-06-14 6	  1 people slightly injured at 131 LINDSAY /  2014-06-14 14:30	people slightly injured	1
#FEE0D2	15	1	2014-06-15 1	  1 people slightly injured at  COTE ST ANTOINE / LANDSDOWNE 2014-06-15 20:00	people slightly injured	1
#FEE0D2	15	2	2014-06-15 2	  1 people slightly injured at 670 BD DES LAURENTIDES / 19E RUE 2014-06-15 19:55	people slightly injured	1
#FEE0D2	15	3	2014-06-15 3	  1 people slightly injured at  FUSEY / DUPLESSIS 2014-06-15 16:46	people slightly injured	1
#FEE0D2	15	4	2014-06-15 4	  1 people slightly injured at 630 THIBEAU /  2014-06-15 17:20	people slightly injured	1
#FEE0D2	16	1	2014-06-16 1	  1 people slightly injured at  MAISONNEUVE / STANLEY 2014-06-16 11:45	people slightly injured	1
#FEE0D2	16	2	2014-06-16 2	  1 people slightly injured at  AMHERST / ONTARIO 2014-06-16 22:00	people slightly injured	1
#FEE0D2	16	3	2014-06-16 3	  1 people slightly injured at  BEAUMONT / HUTCHISON 2014-06-16 8:45	people slightly injured	1
#FEE0D2	16	4	2014-06-16 4	  1 people slightly injured at 145 CURE LABELLE /  2014-06-16 8:55	people slightly injured	1
#FEE0D2	16	5	2014-06-16 5	  1 people slightly injured at  PRINCIPALE O / ST PATRICE 2014-06-16 13:00	people slightly injured	1
#FEE0D2	16	6	2014-06-16 6	  1 people slightly injured at  KIMBER / HOWARD 2014-06-16 11:30	people slightly injured	1
#FEE0D2	16	7	2014-06-16 7	  1 people slightly injured at  PERIGNY / SALABERRY 2014-06-16 6:35	people slightly injured	1
#FEE0D2	16	8	2014-06-16 8	  1 people slightly injured at  RENE LEVESQUE O / HOLLAND 2014-06-16 16:00	people slightly injured	1
#FEE0D2	16	9	2014-06-16 9	  1 people slightly injured at 20 ST GERMAIN E /  2014-06-16 15:25	people slightly injured	1
#FEE0D2	17	1	2014-06-17 1	  1 people slightly injured at 680 STE CROIX /  2014-06-17 15:16	people slightly injured	1
#FEE0D2	17	2	2014-06-17 2	  1 people slightly injured at  SHERBROOKE / CH DE LA COTE DES NEIGES 2014-06-17 12:10	people slightly injured	1
#FEE0D2	17	3	2014-06-17 3	  1 people slightly injured at  PAPINEAU / ONTARIO 2014-06-17 12:15	people slightly injured	1
#FEE0D2	17	4	2014-06-17 4	  1 people slightly injured at  ROUEN / JOLIETTE 2014-06-17 15:30	people slightly injured	1
#FEE0D2	17	5	2014-06-17 5	  2 people slightly injured at  JARRY / ST HUBERT 2014-06-17 23:45	people slightly injured	1
#FEE0D2	17	6	2014-06-17 6	  1 people slightly injured at 1275 ROSEMONT / DE NORMANVILLE 2014-06-17 	people slightly injured	1
#FEE0D2	17	7	2014-06-17 7	  1 people slightly injured at  RACHEL / ST DENIS 2014-06-17 23:48	people slightly injured	1
#FEE0D2	17	8	2014-06-17 8	  2 people slightly injured at 6235 FAC ST ZOTIQUE STL /  2014-06-17 16:40	people slightly injured	1
#FEE0D2	17	9	2014-06-17 9	  1 people slightly injured at  LIEBERT / N-D 2014-06-17 18:45	people slightly injured	1
#FEE0D2	17	10	2014-06-17 10	  1 people slightly injured at  INT BD SIMARD ET 132 / BD SIMARD ET 132 2014-06-17 8:20	people slightly injured	1
#FEE0D2	17	11	2014-06-17 11	  1 people slightly injured at  STE FOY / BREBEUF 2014-06-17 14:58	people slightly injured	1
#FEE0D2	17	12	2014-06-17 12	  1 people slightly injured at  GEORGES PHANEUF / BD SEMINAIRE N 2014-06-17 21:04	people slightly injured	1
#FEE0D2	17	13	2014-06-17 13	  1 people slightly injured at 725 BD ST JEAN BAPTISTE / STAT 2014-06-17 11:35	people slightly injured	1
#FEE0D2	17	14	2014-06-17 14	  1 people slightly injured at 13 L ARMISTICE /  2014-06-17 13:57	people slightly injured	1
#FEE0D2	17	15	2014-06-17 15	  1 people slightly injured at 1651 BD DES SEIGNEURS /  2014-06-17 13:35	people slightly injured	1
#FEE0D2	17	16	2014-06-17 16	  1 people slightly injured at 14715 CURE LABELLE /  2014-06-17 18:11	people slightly injured	1
#FEE0D2	17	17	2014-06-17 17	  1 people slightly injured at 38 BD CHAMPLAIN /  2014-06-17 17:15	people slightly injured	1
#FEE0D2	17	18	2014-06-17 18	  1 people slightly injured at  CARDIN ET FONTENAC /  2014-06-17 12:45	people slightly injured	1
#FEE0D2	17	19	2014-06-17 19	  1 people slightly injured at  RG ROI / RG ST CHARLES 2014-06-17 20:00	people slightly injured	1
#FEE0D2	17	20	2014-06-17 20	  2 people slightly injured at  DES ERABLES / ROSS 2014-06-17 11:15	people slightly injured	1
#FB6A4A	17	21	2014-06-17 21	 1 person severely injured, 0 people slightly injured at 4060 CH D OKA / GIGUERE 2014-06-17 15:50	people severely injured	1
#FEE0D2	18	1	2014-06-18 1	  1 people slightly injured at 11 DAVIGNON / THORNTON 2014-06-18 19:30	people slightly injured	1
#FEE0D2	18	2	2014-06-18 2	  1 people slightly injured at  BORD DU LAC LAKESHORE / KINKORA 2014-06-18 12:40	people slightly injured	1
#FEE0D2	18	3	2014-06-18 3	  1 people slightly injured at  JEAN TALON / 18E AV 2014-06-18 18:59	people slightly injured	1
#FEE0D2	18	4	2014-06-18 4	  1 people slightly injured at  RACHEL / FABRE 2014-06-18 12:02	people slightly injured	1
#FEE0D2	18	5	2014-06-18 5	  1 people slightly injured at  STE CATHERINE / ST FRANCOIS XAVIER 2014-06-18 11:45	people slightly injured	1
#FEE0D2	18	6	2014-06-18 6	  1 people slightly injured at 887 BOWEN S /  2014-06-18 7:20	people slightly injured	1
#FEE0D2	18	7	2014-06-18 7	  1 people slightly injured at 281 AV DES PAYSANS / AV DES BUCHERONS 2014-06-18 17:31	people slightly injured	1
#FEE0D2	18	8	2014-06-18 8	  1 people slightly injured at  BD CELORON / MAURICE CULLEN 2014-06-18 9:15	people slightly injured	1
#FEE0D2	18	9	2014-06-18 9	  1 people slightly injured at  CH TREMOY / 8IEME RUE 2014-06-18 8:07	people slightly injured	1
#FEE0D2	18	10	2014-06-18 10	  1 people slightly injured at 2762 PERCE NEIGE /  2014-06-18 18:20	people slightly injured	1
#FEE0D2	18	11	2014-06-18 11	  1 people slightly injured at  DEQUEN / DE LA GARE 2014-06-18 9:25	people slightly injured	1
#FB6A4A	18	12	2014-06-18 12	 1 person severely injured, 0 people slightly injured at  GDE AL / LOUIS ST LAURENT 2014-06-18 14:00	people severely injured	1
#FEE0D2	19	1	2014-06-19 1	  1 people slightly injured at  DES SEIGNEURS / N-D 2014-06-19 7:05	people slightly injured	1
#FEE0D2	19	2	2014-06-19 2	  1 people slightly injured at  ST LAURENT / VILLERAY 2014-06-19 10:30	people slightly injured	1
#FEE0D2	19	3	2014-06-19 3	  1 people slightly injured at  MORTLAKE / LOGAN 2014-06-19 9:09	people slightly injured	1
#FEE0D2	19	4	2014-06-19 4	  1 people slightly injured at  ROME / TRAHAN 2014-06-19 16:40	people slightly injured	1
#FEE0D2	19	5	2014-06-19 5	  1 people slightly injured at   / AV REGENT ET BD QUEEN 2014-06-19 17:20	people slightly injured	1
#FEE0D2	19	6	2014-06-19 6	  1 people slightly injured at  GAMACHE / BRIAND 2014-06-19 23:14	people slightly injured	1
#FEE0D2	19	7	2014-06-19 7	  1 people slightly injured at 1090 DES COLIBRIS /  2014-06-19 16:09	people slightly injured	1
#FEE0D2	19	8	2014-06-19 8	  1 people slightly injured at 2150 LABELLE /  2014-06-19 9:04	people slightly injured	1
#FB6A4A	19	9	2014-06-19 9	 1 person severely injured, 0 people slightly injured at  RACHEL / MENTANA 2014-06-19 1:40	people severely injured	1
#FEE0D2	20	1	2014-06-20 1	  1 people slightly injured at  COTE ST LUC / CORONATION 2014-06-20 9:05	people slightly injured	1
#FEE0D2	20	2	2014-06-20 2	  1 people slightly injured at 340 SENECAL / BANNON 2014-06-20 11:40	people slightly injured	1
#FEE0D2	20	3	2014-06-20 3	  1 people slightly injured at  SPRINGLAND / HAMILTON 2014-06-20 17:35	people slightly injured	1
#FEE0D2	20	4	2014-06-20 4	  1 people slightly injured at 84 STE CATHERINE O / A L ARR DE L ADRESSE 2014-06-20 16:50	people slightly injured	1
#FEE0D2	20	5	2014-06-20 5	  1 people slightly injured at  CREMAZIE / CHRISTOPHE COLOMB 2014-06-20 11:15	people slightly injured	1
#FEE0D2	20	6	2014-06-20 6	  1 people slightly injured at  ALPHONSE DESJARDINS / ETIENNE DALLAIRE 2014-06-20 11:15	people slightly injured	1
#FEE0D2	20	7	2014-06-20 7	  1 people slightly injured at   / RIVERSIDE ET BOLTON 2014-06-20 8:35	people slightly injured	1
#FEE0D2	20	8	2014-06-20 8	  1 people slightly injured at  CURE POIRIER O / JOLIETTE 2014-06-20 18:13	people slightly injured	1
#FEE0D2	20	9	2014-06-20 9	  1 people slightly injured at   / BD TASCHEREAU ET LAWRENCE 2014-06-20 19:23	people slightly injured	1
#FEE0D2	20	10	2014-06-20 10	  1 people slightly injured at  GDE AL / CARPENTIER 2014-06-20 12:50	people slightly injured	1
#FEE0D2	20	11	2014-06-20 11	  2 people slightly injured at  BD VALCARTIER / MARTINEAU 2014-06-20 10:43	people slightly injured	1
#FEE0D2	20	12	2014-06-20 12	  1 people slightly injured at 806 3E RUE / FACE A L ENTR 2014-06-20 16:30	people slightly injured	1
#FEE0D2	21	1	2014-06-21 1	  1 people slightly injured at  DU PARC / DES PINS 2014-06-21 11:40	people slightly injured	1
#FEE0D2	21	2	2014-06-21 2	  1 people slightly injured at 1796 CH CHAMBLY /  2014-06-21 16:52	people slightly injured	1
#FEE0D2	22	1	2014-06-22 1	  1 people slightly injured at  AV DECELLES / AV TROIE 2014-06-22 10:15	people slightly injured	1
#FEE0D2	22	2	2014-06-22 2	  1 people slightly injured at  DENIS PAPIN / 25E AV 2014-06-22 	people slightly injured	1
#FEE0D2	22	3	2014-06-22 3	  1 people slightly injured at   / PAPINEAU ET ST ZOTIQUE 2014-06-22 21:30	people slightly injured	1
#FEE0D2	22	4	2014-06-22 4	  1 people slightly injured at  DULUTH E / LAVAL 2014-06-22 15:43	people slightly injured	1
#FEE0D2	22	5	2014-06-22 5	  1 people slightly injured at  ROME / SAGUENAY 2014-06-22 18:25	people slightly injured	1
#FEE0D2	22	6	2014-06-22 6	  1 people slightly injured at 190 LAURIER / BIBLIOTHEQUE DE ST JEAN 2014-06-22 12:45	people slightly injured	1
#FEE0D2	22	7	2014-06-22 7	  1 people slightly injured at  BIGAOUETTE / MONTMARTE 2014-06-22 17:40	people slightly injured	1
#FEE0D2	22	8	2014-06-22 8	  1 people slightly injured at  BD ST JOSEPH / ST EDOUARD 2014-06-22 12:41	people slightly injured	1
#FB6A4A	22	9	2014-06-22 9	 1 person severely injured, 0 people slightly injured at 10589 ST HUBERT /  2014-06-22 19:30	people severely injured	1
#FEE0D2	23	1	2014-06-23 1	  1 people slightly injured at 981 DECARIE / COTE VERTU 2014-06-23 21:36	people slightly injured	1
#FEE0D2	23	2	2014-06-23 2	  1 people slightly injured at 2170 PLESSIS / FACE A 2014-06-23 15:40	people slightly injured	1
#FEE0D2	23	3	2014-06-23 3	  1 people slightly injured at  PRINCE ARTHUR / ST URBAIN 2014-06-23 17:00	people slightly injured	1
#FEE0D2	23	4	2014-06-23 4	  1 people slightly injured at  DE BELLECHASSE / ST MICHEL 2014-06-23 3:00	people slightly injured	1
#FEE0D2	23	5	2014-06-23 5	  1 people slightly injured at  13E / ROSEMONT 2014-06-23 12:53	people slightly injured	1
#FEE0D2	23	6	2014-06-23 6	  1 people slightly injured at 220 BD CARTIER O /  2014-06-23 22:25	people slightly injured	1
#FEE0D2	23	7	2014-06-23 7	  1 people slightly injured at  CLAUDE JUTRAS / RTE DU PONT 2014-06-23 15:22	people slightly injured	1
#FEE0D2	23	8	2014-06-23 8	  1 people slightly injured at  ST FRANCOIS XAVIER / ST JACQUES 2014-06-23 12:38	people slightly injured	1
#FEE0D2	23	9	2014-06-23 9	  1 people slightly injured at  FACE AU 54 MATOITEIA /  2014-06-23 19:48	people slightly injured	1
#FEE0D2	23	10	2014-06-23 10	  1 people slightly injured at 187 5E BOULEVARD /  2014-06-23 17:00	people slightly injured	1
#FEE0D2	24	1	2014-06-24 1	  1 people slightly injured at  GALT / BD LASALLE 2014-06-24 12:03	people slightly injured	1
