fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	3	6	2013-07-03 6	  1 people slightly injured at  14E AV / ST ZOTIQUE 2013-07-03 16:45	people slightly injured	1
#FEE0D2	3	7	2013-07-03 7	  1 people slightly injured at   / ST CHARLES ET STIE POUR 40 O 2013-07-03 	people slightly injured	1
#FEE0D2	3	8	2013-07-03 8	  1 people slightly injured at  N-D / TOUSSAINT 2013-07-03 21:59	people slightly injured	1
#FEE0D2	3	9	2013-07-03 9	  1 people slightly injured at 845 PRINCIPALE / FACE AUTHIER 2013-07-03 11:50	people slightly injured	1
#FEE0D2	3	10	2013-07-03 10	  1 people slightly injured at  GODBOUT / LANDREVILLE 2013-07-03 17:17	people slightly injured	1
#FEE0D2	3	11	2013-07-03 11	  1 people slightly injured at 598 3E RG / ARTHUR CHAGNON 2013-07-03 14:35	people slightly injured	1
#FEE0D2	3	12	2013-07-03 12	  1 people slightly injured at 109 TURGEON /  2013-07-03 17:21	people slightly injured	1
#FEE0D2	3	13	2013-07-03 13	  2 people slightly injured at  BEAUCHESNE / SANGUINET 2013-07-03 18:59	people slightly injured	1
#FEE0D2	3	14	2013-07-03 14	  1 people slightly injured at 1215 GDE AL O / HOLLANDE 2013-07-03 16:20	people slightly injured	1
#FEE0D2	3	15	2013-07-03 15	  1 people slightly injured at  DESSAULLES / BOURDAGES N 2013-07-03 19:35	people slightly injured	1
#FEE0D2	3	16	2013-07-03 16	  1 people slightly injured at 250 BD FISET / STAT 2013-07-03 20:14	people slightly injured	1
#FEE0D2	3	17	2013-07-03 17	  1 people slightly injured at 130 CH HAUT DE LA CHUTE /  2013-07-03 19:15	people slightly injured	1
#FB6A4A	3	18	2013-07-03 18	 1 person severely injured, 0 people slightly injured at  DAVAAR / ROCKLAND 2013-07-03 	people severely injured	1
#FEE0D2	4	1	2013-07-04 1	  1 people slightly injured at 3762 WELINGTON /  2013-07-04 14:34	people slightly injured	1
#FEE0D2	4	2	2013-07-04 2	  1 people slightly injured at  SHERBROOKE / ST ANDRE 2013-07-04 16:00	people slightly injured	1
#FEE0D2	4	3	2013-07-04 3	  1 people slightly injured at  CHARLAND / LILLE DE 2013-07-04 20:30	people slightly injured	1
#FEE0D2	4	4	2013-07-04 4	  1 people slightly injured at  DE BORDEAUX / RACHEL 2013-07-04 13:50	people slightly injured	1
#FEE0D2	4	5	2013-07-04 5	  1 people slightly injured at  CABANA / EVANGELINE 2013-07-04 18:00	people slightly injured	1
#FEE0D2	4	6	2013-07-04 6	  1 people slightly injured at 8410 OREGON / ORSINI 2013-07-04 18:40	people slightly injured	1
#FEE0D2	4	7	2013-07-04 7	  1 people slightly injured at 476 BD FONTAINEBLEAU /  2013-07-04 11:12	people slightly injured	1
#FEE0D2	4	8	2013-07-04 8	  1 people slightly injured at  ST LOUIS / BD DES BRAVES 2013-07-04 17:35	people slightly injured	1
#FEE0D2	4	9	2013-07-04 9	  1 people slightly injured at  CH STE MARIE / DUPRAS 2013-07-04 15:00	people slightly injured	1
#FEE0D2	4	10	2013-07-04 10	  1 people slightly injured at  CH STE FOY / LEVIS 2013-07-04 12:48	people slightly injured	1
#FEE0D2	4	11	2013-07-04 11	  1 people slightly injured at 915 BD FOUCAULT /  2013-07-04 18:00	people slightly injured	1
#FEE0D2	4	12	2013-07-04 12	  1 people slightly injured at 688 BD DU RIVAGE /  2013-07-04 7:40	people slightly injured	1
#FEE0D2	4	13	2013-07-04 13	  1 people slightly injured at 288 AV SIROIS /  2013-07-04 14:23	people slightly injured	1
#FEE0D2	4	14	2013-07-04 14	  1 people slightly injured at  LEONIDAS / MOREAU 2013-07-04 14:46	people slightly injured	1
#FB6A4A	4	15	2013-07-04 15	 1 person severely injured, 0 people slightly injured at  MOHIGAN / FACE AU 1 MOHIGAN 2013-07-04 15:00	people severely injured	1
#FEE0D2	5	1	2013-07-05 1	  1 people slightly injured at  LAKE / FENWOOD 2013-07-05 15:12	people slightly injured	1
#FEE0D2	5	2	2013-07-05 2	  1 people slightly injured at  SHERBROOKE / DU FORT 2013-07-05 16:00	people slightly injured	1
#FEE0D2	5	3	2013-07-05 3	  1 people slightly injured at   / MAISONNEUVE ET PEEL 2013-07-05 10:50	people slightly injured	1
#FEE0D2	5	4	2013-07-05 4	  1 people slightly injured at  DUCHARME / ROCKLAND 2013-07-05 6:45	people slightly injured	1
#FEE0D2	5	5	2013-07-05 5	  1 people slightly injured at   / VICTORIA 2013-07-05 16:00	people slightly injured	1
#FEE0D2	5	6	2013-07-05 6	  1 people slightly injured at  ST JOSEPH E / FULLUM 2013-07-05 19:10	people slightly injured	1
#FEE0D2	5	7	2013-07-05 7	  1 people slightly injured at  DUJARIE / LE CORBUSIER 2013-07-05 16:35	people slightly injured	1
#FEE0D2	5	8	2013-07-05 8	  1 people slightly injured at 43 STE ANNE /  2013-07-05 18:50	people slightly injured	1
#FEE0D2	5	9	2013-07-05 9	  1 people slightly injured at  DES ROSSIGNOLS / DU PASSERIN 2013-07-05 19:15	people slightly injured	1
#FEE0D2	5	10	2013-07-05 10	  1 people slightly injured at 87 PRINCIPALE / MOUNTAIN 2013-07-05 12:06	people slightly injured	1
#FEE0D2	5	11	2013-07-05 11	  1 people slightly injured at  BD HARVEY / ST DOMINIQUE 2013-07-05 21:39	people slightly injured	1
#FEE0D2	5	12	2013-07-05 12	  1 people slightly injured at  BD HENRI BOURASSA / 76E RUE E 2013-07-05 18:14	people slightly injured	1
#FEE0D2	5	13	2013-07-05 13	  1 people slightly injured at 96 COTE ST GREGOIRE /  2013-07-05 0:15	people slightly injured	1
#FEE0D2	5	14	2013-07-05 14	  1 people slightly injured at  BD BOIS FRANCS S / CANNON 2013-07-05 13:36	people slightly injured	1
#FEE0D2	5	15	2013-07-05 15	  1 people slightly injured at  ST PIERRE S / LEPINE 2013-07-05 10:15	people slightly injured	1
#FEE0D2	5	16	2013-07-05 16	  1 people slightly injured at  JUGE GUILBAULT / BERNARD 2013-07-05 12:40	people slightly injured	1
#FEE0D2	5	17	2013-07-05 17	  1 people slightly injured at  RTE 338 / MTEE DU COMPTE 2013-07-05 5:51	people slightly injured	1
#FEE0D2	5	18	2013-07-05 18	  1 people slightly injured at 79 CH LAVALTRIE / ALAIN 2013-07-05 9:39	people slightly injured	1
#FEE0D2	5	19	2013-07-05 19	  1 people slightly injured at  COMMERCIALE / RTE 173 2013-07-05 16:45	people slightly injured	1
#FB6A4A	5	20	2013-07-05 20	 1 person severely injured, 0 people slightly injured at  N-D / PIERRE DE L ESTAGE 2013-07-05 16:26	people severely injured	1
#FB6A4A	5	21	2013-07-05 21	 1 person severely injured, 0 people slightly injured at  ESTACADE PONT CHAMPLAIN AU CENTR / ESTACADE PONT CHAMPLAIN AUT 15 S 2013-07-05 13:45	people severely injured	1
#FEE0D2	6	1	2013-07-06 1	  1 people slightly injured at   / BELLECHASSE ET DELORMIER 2013-07-06 19:50	people slightly injured	1
#FEE0D2	6	2	2013-07-06 2	  1 people slightly injured at 160 STE MADELEINE /  2013-07-06 10:30	people slightly injured	1
#FEE0D2	6	3	2013-07-06 3	  1 people slightly injured at 426 SHERBROOKE /  2013-07-06 14:07	people slightly injured	1
#FEE0D2	6	4	2013-07-06 4	  1 people slightly injured at  STE FOY / MARMIER 2013-07-06 14:10	people slightly injured	1
#FEE0D2	6	5	2013-07-06 5	  1 people slightly injured at  QUEBEC /  2013-07-06 17:00	people slightly injured	1
#FEE0D2	6	6	2013-07-06 6	  1 people slightly injured at  AV DES CEDRES / 4E RUE 2013-07-06 9:10	people slightly injured	1
#FEE0D2	7	1	2013-07-07 1	  1 people slightly injured at  HONORE BEAUGRAND / SHERBROOKE 2013-07-07 13:50	people slightly injured	1
#FEE0D2	7	2	2013-07-07 2	  1 people slightly injured at  RG ST FRANCOIS / HAUT ST FRANCOIS 2013-07-07 9:25	people slightly injured	1
#FEE0D2	7	3	2013-07-07 3	  1 people slightly injured at  DE LORIMIER / MAISONNEUVE 2013-07-07 12:58	people slightly injured	1
#FEE0D2	7	4	2013-07-07 4	  1 people slightly injured at   / PEUPLIERS ET BEDFORD 2013-07-07 15:45	people slightly injured	1
#FEE0D2	7	5	2013-07-07 5	  1 people slightly injured at 397 AV ROYAL /  2013-07-07 22:32	people slightly injured	1
#FEE0D2	7	6	2013-07-07 6	  1 people slightly injured at  BELLINI / BELLINI 2013-07-07 18:30	people slightly injured	1
#FB6A4A	7	7	2013-07-07 7	 1 person severely injured, 0 people slightly injured at  STE CATHERINE / DELORIMIER 2013-07-07 3:27	people severely injured	1
#FEE0D2	8	1	2013-07-08 1	  1 people slightly injured at  MAISONNEUVE / METCALFE 2013-07-08 16:15	people slightly injured	1
#FEE0D2	8	2	2013-07-08 2	  1 people slightly injured at  AV MT ROYAL / CLARK 2013-07-08 15:30	people slightly injured	1
#FEE0D2	8	3	2013-07-08 3	  1 people slightly injured at 251 ELM / WESTCROFT 2013-07-08 16:30	people slightly injured	1
#FEE0D2	8	4	2013-07-08 4	  1 people slightly injured at  ROLLAND THERRIEN / MONTPETIT 2013-07-08 13:50	people slightly injured	1
#FEE0D2	8	5	2013-07-08 5	  1 people slightly injured at  MASSENET / CARILLON 2013-07-08 18:15	people slightly injured	1
#FEE0D2	8	6	2013-07-08 6	  1 people slightly injured at  BD HARVEY / BD ST FRANCOIS 2013-07-08 14:20	people slightly injured	1
#FEE0D2	8	7	2013-07-08 7	  1 people slightly injured at  GUILLEMETTE / DE L ECHASSIER 2013-07-08 17:20	people slightly injured	1
#FEE0D2	8	8	2013-07-08 8	  1 people slightly injured at  ST JEAN BAPTISTE / LASALLE 2013-07-08 9:10	people slightly injured	1
#FEE0D2	8	9	2013-07-08 9	  1 people slightly injured at  BD SABOURIN / DES PINS 2013-07-08 15:30	people slightly injured	1
#FEE0D2	8	10	2013-07-08 10	  1 people slightly injured at 625 CH PRINCIPAL /  2013-07-08 17:15	people slightly injured	1
#FEE0D2	9	1	2013-07-09 1	  1 people slightly injured at  LAURIER O / CLARK 2013-07-09 12:25	people slightly injured	1
#FEE0D2	9	2	2013-07-09 2	  1 people slightly injured at  MONTPLAISIR / ST LAURENT 2013-07-09 16:49	people slightly injured	1
#FEE0D2	9	3	2013-07-09 3	  1 people slightly injured at 370 ST JACQUES / ST CHARLES 2013-07-09 19:28	people slightly injured	1
#FEE0D2	9	4	2013-07-09 4	  1 people slightly injured at 315 ST GEORGE / LEGRAND 2013-07-09 18:21	people slightly injured	1
#FEE0D2	9	5	2013-07-09 5	  1 people slightly injured at  YVON L HEUREUX / LECHASSEUR 2013-07-09 22:29	people slightly injured	1
#FEE0D2	9	6	2013-07-09 6	  1 people slightly injured at  BD GDE ILE / BD DU HAVRE 2013-07-09 17:50	people slightly injured	1
#FEE0D2	9	7	2013-07-09 7	  1 people slightly injured at  CH DE L HOPITAL / STAT L ANSE AUX BALEINIERS 2013-07-09 16:40	people slightly injured	1
#FEE0D2	10	1	2013-07-10 1	  1 people slightly injured at  ALPHONSE DE ROY / N-D 2013-07-10 8:59	people slightly injured	1
#FEE0D2	10	2	2013-07-10 2	  1 people slightly injured at  RACHEL / DES ERABLES 2013-07-10 8:25	people slightly injured	1
#FEE0D2	10	3	2013-07-10 3	  1 people slightly injured at   / PRINCIPALE ET DES SAPINS 2013-07-10 8:50	people slightly injured	1
#FEE0D2	10	4	2013-07-10 4	  1 people slightly injured at  CLEMENCEAU 3481 / ST DAVID 2013-07-10 10:02	people slightly injured	1
#FEE0D2	10	5	2013-07-10 5	  1 people slightly injured at  STE ANNE / BOURASSA 2013-07-10 17:00	people slightly injured	1
#FEE0D2	10	6	2013-07-10 6	  1 people slightly injured at 68 ARTHUR BUIES E BD /  2013-07-10 7:20	people slightly injured	1
#FB6A4A	10	7	2013-07-10 7	 1 person severely injured, 0 people slightly injured at  SHERBROOKE / DE LORIMIER 2013-07-10 14:46	people severely injured	1
#FB6A4A	10	8	2013-07-10 8	 1 person severely injured, 0 people slightly injured at 48 81E AV /  2013-07-10 17:00	people severely injured	1
#FEE0D2	11	1	2013-07-11 1	  1 people slightly injured at  VAN HORNE / AV PARC 2013-07-11 15:30	people slightly injured	1
#FEE0D2	11	2	2013-07-11 2	  1 people slightly injured at   / DU SOUVENIR ET CORBUSIER 2013-07-11 16:35	people slightly injured	1
#FEE0D2	11	3	2013-07-11 3	  1 people slightly injured at  DAVID / MCLAREN O 2013-07-11 17:52	people slightly injured	1
#FEE0D2	11	4	2013-07-11 4	  1 people slightly injured at  MARIO / TASCHEREAU 2013-07-11 11:35	people slightly injured	1
#FEE0D2	11	5	2013-07-11 5	  1 people slightly injured at  MONTCALME / MONTFORT 2013-07-11 19:01	people slightly injured	1
#FEE0D2	11	6	2013-07-11 6	  1 people slightly injured at 3670 DES EAUX VIVES / STAT 2013-07-11 19:28	people slightly injured	1
#FEE0D2	11	7	2013-07-11 7	  1 people slightly injured at  BUNTIN / MADEM 2013-07-11 14:00	people slightly injured	1
#FEE0D2	11	8	2013-07-11 8	  1 people slightly injured at  BORDELEAU / ST MARC 2013-07-11 15:03	people slightly injured	1
#FB6A4A	11	9	2013-07-11 9	 1 person severely injured, 0 people slightly injured at  HUGUES / DAGENAIS O 2013-07-11 19:15	people severely injured	1
#FEE0D2	12	1	2013-07-12 1	  1 people slightly injured at 2900 HENRI DUNANT /  2013-07-12 15:24	people slightly injured	1
#FEE0D2	12	2	2013-07-12 2	  1 people slightly injured at   / ISABELLA ET MOUNTAIN SIGHTS 2013-07-12 16:05	people slightly injured	1
#FEE0D2	12	3	2013-07-12 3	  1 people slightly injured at  COTE DES NEIGES / COTE STE CATHERINE 2013-07-12 22:26	people slightly injured	1
#FEE0D2	12	4	2013-07-12 4	  1 people slightly injured at  ROBERT / 13E AV 2013-07-12 17:16	people slightly injured	1
#FEE0D2	12	5	2013-07-12 5	  1 people slightly injured at   / BEAUBIEN ET CH COLOMB 2013-07-12 9:41	people slightly injured	1
#FEE0D2	12	6	2013-07-12 6	  1 people slightly injured at  LAURIER / BREBEUF 2013-07-12 22:10	people slightly injured	1
#FEE0D2	12	7	2013-07-12 7	  1 people slightly injured at  ROY / DE MENTANA 2013-07-12 7:25	people slightly injured	1
#FEE0D2	12	8	2013-07-12 8	  1 people slightly injured at 5845 GOUIN /  2013-07-12 19:10	people slightly injured	1
#FEE0D2	12	9	2013-07-12 9	  1 people slightly injured at  ST ALPHONSE N / ST EMILE 2013-07-12 17:46	people slightly injured	1
#FEE0D2	12	10	2013-07-12 10	  1 people slightly injured at 365 SIR WILFRID LAURIER /  2013-07-12 10:15	people slightly injured	1
#FEE0D2	12	11	2013-07-12 11	  1 people slightly injured at 697 LARIVIERE / PERIGNY 2013-07-12 13:15	people slightly injured	1
#FEE0D2	12	12	2013-07-12 12	  1 people slightly injured at  PASHIN / AV DEQUEN ET PASHIN 2013-07-12 13:24	people slightly injured	1
#FEE0D2	12	13	2013-07-12 13	  1 people slightly injured at  MATHIEU HUBOU / GUILLAUME LECLERC 2013-07-12 10:00	people slightly injured	1
#FEE0D2	12	14	2013-07-12 14	  1 people slightly injured at 180 MTEE MASSON /  2013-07-12 15:10	people slightly injured	1
#FEE0D2	12	15	2013-07-12 15	  1 people slightly injured at 639 CLEMENCEAU /  2013-07-12 10:31	people slightly injured	1
#FEE0D2	12	16	2013-07-12 16	  1 people slightly injured at  ST VALLIER O / BAGOT 2013-07-12 10:36	people slightly injured	1
#FEE0D2	12	17	2013-07-12 17	  1 people slightly injured at  GIROUARD O / BOURDAGES N 2013-07-12 7:55	people slightly injured	1
#FEE0D2	12	18	2013-07-12 18	  1 people slightly injured at  BD LAFRAMBOISE / RG ST ANDRE 2013-07-12 8:15	people slightly injured	1
#FEE0D2	12	19	2013-07-12 19	  1 people slightly injured at 280 LARIVIERE / LATULIPE O 2013-07-12 11:09	people slightly injured	1
#FEE0D2	12	20	2013-07-12 20	  1 people slightly injured at  ST ANTOINE / ST FRANCOIS 2013-07-12 9:32	people slightly injured	1
#FEE0D2	13	1	2013-07-13 1	  1 people slightly injured at  HENRI BOURASSA / JULES POITRAS 2013-07-13 8:45	people slightly injured	1
#FEE0D2	13	2	2013-07-13 2	  1 people slightly injured at  ST JOSEPH / 34E AV 2013-07-13 20:30	people slightly injured	1
#FEE0D2	13	3	2013-07-13 3	  1 people slightly injured at  BEAUBIEN E / BOYER 2013-07-13 15:00	people slightly injured	1
#FEE0D2	13	4	2013-07-13 4	  1 people slightly injured at  BD LACORDAIRE / BD ROBERT 2013-07-13 22:15	people slightly injured	1
#FEE0D2	13	5	2013-07-13 5	  1 people slightly injured at  BD LAURENTIDES / BD CONCORDE O 2013-07-13 12:14	people slightly injured	1
#FEE0D2	13	6	2013-07-13 6	  1 people slightly injured at 1000 DU ST MAURICE /  2013-07-13 14:02	people slightly injured	1
#FEE0D2	13	7	2013-07-13 7	  1 people slightly injured at  DU PERE FREDERIC / NEREE DUPLESSIS 2013-07-13 16:30	people slightly injured	1
#FEE0D2	13	8	2013-07-13 8	  1 people slightly injured at  AMHERST / DEMONTIGNY 2013-07-13 12:08	people slightly injured	1
#FEE0D2	13	9	2013-07-13 9	  1 people slightly injured at  BD BARRETE / DES CENT ASSOCIES 2013-07-13 16:16	people slightly injured	1
#FEE0D2	13	10	2013-07-13 10	  1 people slightly injured at 1510 RG BARTHELEMY /  2013-07-13 10:05	people slightly injured	1
#FEE0D2	13	11	2013-07-13 11	  1 people slightly injured at  RTE 341 / DU CENTAURE 2013-07-13 1:28	people slightly injured	1
#FEE0D2	13	12	2013-07-13 12	  1 people slightly injured at  BORDELAIS / CONSERVATOIRE 2013-07-13 9:15	people slightly injured	1
#FEE0D2	13	13	2013-07-13 13	  1 people slightly injured at  DE LA FRONTIERE E / DE L EGLISE 2013-07-13 13:50	people slightly injured	1
#FB6A4A	13	14	2013-07-13 14	 1 person severely injured, 0 people slightly injured at 7788 LEVESQUE / DE LA PLAGE 2013-07-13 11:34	people severely injured	1
#FEE0D2	14	1	2013-07-14 1	  1 people slightly injured at 920 ST URBAIN /  2013-07-14 17:08	people slightly injured	1
#FEE0D2	14	2	2013-07-14 2	  1 people slightly injured at  CH DU LAC ET CH NORTH HATLEY / DE LA GDE RUE 2013-07-14 11:25	people slightly injured	1
#FEE0D2	14	3	2013-07-14 3	  1 people slightly injured at 550 CH CHAMBLY /  2013-07-14 16:05	people slightly injured	1
#FEE0D2	14	4	2013-07-14 4	  1 people slightly injured at   /  2013-07-14 14:44	people slightly injured	1
#FEE0D2	14	5	2013-07-14 5	  1 people slightly injured at 3060 CH ST CHARLES /  2013-07-14 15:09	people slightly injured	1
#FEE0D2	14	6	2013-07-14 6	  1 people slightly injured at 80 ST PAUL / PISTE CYCLABLE 2013-07-14 12:25	people slightly injured	1
#FEE0D2	14	7	2013-07-14 7	  1 people slightly injured at  RG ST GEORGES / RG ST GEORGES 2013-07-14 16:40	people slightly injured	1
#FEE0D2	15	1	2013-07-15 1	  1 people slightly injured at 3162 LOUVAIN /  2013-07-15 18:45	people slightly injured	1
#FEE0D2	15	2	2013-07-15 2	  1 people slightly injured at  PAPINEAU / L O DAVID 2013-07-15 15:10	people slightly injured	1
#FEE0D2	15	3	2013-07-15 3	  1 people slightly injured at 3535 ST DENIS / SQUARE RIGAUD 2013-07-15 16:20	people slightly injured	1
#FEE0D2	15	4	2013-07-15 4	  1 people slightly injured at  DE L HETRIERE / DU COTEAU 2013-07-15 19:15	people slightly injured	1
#FEE0D2	15	5	2013-07-15 5	  1 people slightly injured at  4E AV O / 10E AV 2013-07-15 14:00	people slightly injured	1
#FB6A4A	15	6	2013-07-15 6	 1 person severely injured, 0 people slightly injured at  HENRI JULIEN / JARRY 2013-07-15 0:50	people severely injured	1
#FEE0D2	16	1	2013-07-16 1	  1 people slightly injured at 5092 N-D O /  2013-07-16 21:10	people slightly injured	1
#FEE0D2	16	2	2013-07-16 2	  1 people slightly injured at  MAISONNEUVE / CITY COUNSELOR 2013-07-16 19:10	people slightly injured	1
#FEE0D2	16	3	2013-07-16 3	  1 people slightly injured at  MT ROYAL / CHAMBORD 2013-07-16 14:00	people slightly injured	1
#FEE0D2	16	4	2013-07-16 4	  1 people slightly injured at  RACHEL / CLARK 2013-07-16 16:00	people slightly injured	1
#FEE0D2	16	5	2013-07-16 5	  1 people slightly injured at 1025 RAOUL DERY /  2013-07-16 15:20	people slightly injured	1
#FEE0D2	16	6	2013-07-16 6	  1 people slightly injured at  LAHAIE / MEUNIER E 2013-07-16 8:45	people slightly injured	1
#FEE0D2	16	7	2013-07-16 7	  1 people slightly injured at  CARON / VIEUX FORT 2013-07-16 8:33	people slightly injured	1
#FEE0D2	16	8	2013-07-16 8	  1 people slightly injured at 94 RTE KENNEDY / STIE DU REST BURGER KING 2013-07-16 9:31	people slightly injured	1
#FEE0D2	16	9	2013-07-16 9	  1 people slightly injured at 2365 BD RIVE S FACE AU /  2013-07-16 21:35	people slightly injured	1
#FEE0D2	16	10	2013-07-16 10	  1 people slightly injured at 1116 BD VACHON N /  2013-07-16 17:05	people slightly injured	1
#FEE0D2	16	11	2013-07-16 11	  1 people slightly injured at  DES CHENAUX / BD PARENT 2013-07-16 14:00	people slightly injured	1
#FEE0D2	16	12	2013-07-16 12	  1 people slightly injured at 2000 PROSPECT /  2013-07-16 8:37	people slightly injured	1
#FEE0D2	16	13	2013-07-16 13	  1 people slightly injured at  LAURIER / EDDY 2013-07-16 7:20	people slightly injured	1
#FEE0D2	16	14	2013-07-16 14	  1 people slightly injured at  ST PIERRE / FACE AU 85 ST PIERRE 2013-07-16 16:55	people slightly injured	1
#FEE0D2	16	15	2013-07-16 15	  1 people slightly injured at 129 FRONTENAC / COLLIN 2013-07-16 14:35	people slightly injured	1
#FEE0D2	16	16	2013-07-16 16	  1 people slightly injured at 272 BD D ANJOU / MAHEU 2013-07-16 7:25	people slightly injured	1
#FEE0D2	16	17	2013-07-16 17	  1 people slightly injured at  CURE LABELLE / 35 IEME AVENUE 2013-07-16 15:24	people slightly injured	1
#FEE0D2	16	18	2013-07-16 18	  1 people slightly injured at  JULES DALLAIRE / RTE DE L EGLISE 2013-07-16 13:50	people slightly injured	1
#FEE0D2	16	19	2013-07-16 19	  1 people slightly injured at 5150 BD DE L ORMIERE /  2013-07-16 17:13	people slightly injured	1
#FEE0D2	16	20	2013-07-16 20	  1 people slightly injured at 3096 QUATRE BOURGEOIS /  2013-07-16 18:53	people slightly injured	1
#FEE0D2	16	21	2013-07-16 21	  1 people slightly injured at 2272 CH STE FOY / AV DU SEMINAIRE 2013-07-16 20:25	people slightly injured	1
#FEE0D2	16	22	2013-07-16 22	  1 people slightly injured at  PINARD ET LAUZON /  2013-07-16 21:15	people slightly injured	1
#A50F15	16	23	2013-07-16 23	1 death,  0 people slightly injured at  MATTE / RIVARD 2013-07-16 8:01	deaths	1
#FEE0D2	17	1	2013-07-17 1	  1 people slightly injured at  ST JACQUES O / UNIVERSITY 2013-07-17 11:18	people slightly injured	1
#FEE0D2	17	2	2013-07-17 2	  1 people slightly injured at  ST LAURENT / GOUIN 2013-07-17 7:40	people slightly injured	1
#FEE0D2	17	3	2013-07-17 3	  1 people slightly injured at  CASGRAIN / VILLERAY 2013-07-17 10:19	people slightly injured	1
#FEE0D2	17	4	2013-07-17 4	  1 people slightly injured at  55E AV / DAGENAIS 2013-07-17 9:15	people slightly injured	1
#FEE0D2	17	5	2013-07-17 5	  1 people slightly injured at  PAPINEAU / BOURDAGE N 2013-07-17 13:30	people slightly injured	1
#FEE0D2	17	6	2013-07-17 6	  1 people slightly injured at 300 BD ST JOSEPH / PARIS 2013-07-17 7:30	people slightly injured	1
#FEE0D2	17	7	2013-07-17 7	  1 people slightly injured at   /  2013-07-17 15:45	people slightly injured	1
#FEE0D2	17	8	2013-07-17 8	  2 people slightly injured at 91 ST AIME /  2013-07-17 15:45	people slightly injured	1
#FB6A4A	17	9	2013-07-17 9	 1 person severely injured, 0 people slightly injured at  QUINN / ST LAURENT 2013-07-17 13:40	people severely injured	1
#FEE0D2	18	1	2013-07-18 1	  1 people slightly injured at 5489 CHERBOURG / COTE ROSEMONT 2013-07-18 17:03	people slightly injured	1
#FEE0D2	18	2	2013-07-18 2	  1 people slightly injured at  THIBEAU / MGR COMTOIS 2013-07-18 17:12	people slightly injured	1
#FEE0D2	18	3	2013-07-18 3	  1 people slightly injured at 235 2E AV / 4E RUE 2013-07-18 18:00	people slightly injured	1
#FEE0D2	18	4	2013-07-18 4	  1 people slightly injured at  ST JACQUES / COUSINS 2013-07-18 18:51	people slightly injured	1
#FEE0D2	18	5	2013-07-18 5	  1 people slightly injured at  D ANJOU / SALABERRY S 2013-07-18 12:40	people slightly injured	1
#FEE0D2	18	6	2013-07-18 6	  1 people slightly injured at  BD ST FRANCIS / ELM 2013-07-18 18:07	people slightly injured	1
