fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	22	1	2012-10-22 1	  1 people slightly injured at 13135 GOUIN OPP /  2012-10-22 16:40	people slightly injured	1
#FEE0D2	22	2	2012-10-22 2	  1 people slightly injured at 7880 METROPOLITAIN /  2012-10-22 6:30	people slightly injured	1
#FEE0D2	22	3	2012-10-22 3	  1 people slightly injured at 306 ARTHUR BUIES O /  2012-10-22 16:09	people slightly injured	1
#FB6A4A	22	4	2012-10-22 4	 1 person severely injured, 0 people slightly injured at  PEEL / MAISONNEUVE 2012-10-22 21:40	people severely injured	1
#A50F15	22	5	2012-10-22 5	1 death,  0 people slightly injured at  MAURICE DUPLESSIS / MARC AURELE FORTIN 2012-10-22 13:05	deaths	1
#FEE0D2	23	1	2012-10-23 1	  1 people slightly injured at   / CYPRES 2012-10-23 23:07	people slightly injured	1
#FEE0D2	23	2	2012-10-23 2	  1 people slightly injured at  STE CATHERINE / JEANNE MANCE 2012-10-23 22:02	people slightly injured	1
#FEE0D2	23	3	2012-10-23 3	  1 people slightly injured at  CHRISTOPHE COLOMB / FLEURY E 2012-10-23 7:15	people slightly injured	1
#FEE0D2	23	4	2012-10-23 4	  1 people slightly injured at  CHARLEROI / LACORDAIRE 2012-10-23 14:30	people slightly injured	1
#FEE0D2	23	5	2012-10-23 5	  1 people slightly injured at  OSCAR MASSON / GEORGES 2012-10-23 16:43	people slightly injured	1
#FEE0D2	23	6	2012-10-23 6	  1 people slightly injured at 1 BOUTHILLIER / MTEE SANCHE 2012-10-23 17:49	people slightly injured	1
#FEE0D2	23	7	2012-10-23 7	  1 people slightly injured at  BD LAURIER E / FACE AU 2030 2012-10-23 11:30	people slightly injured	1
#FEE0D2	23	8	2012-10-23 8	  2 people slightly injured at 131 RTE 132 E /  2012-10-23 13:00	people slightly injured	1
#FEE0D2	24	1	2012-10-24 1	  1 people slightly injured at  MONKLAND / OLD ORCHARD 2012-10-24 16:25	people slightly injured	1
#FEE0D2	24	2	2012-10-24 2	  1 people slightly injured at 1214 SHERBROOKE O /  2012-10-24 16:20	people slightly injured	1
#FEE0D2	24	3	2012-10-24 3	  1 people slightly injured at 6865 CHRISTOPHE COLOMB /  2012-10-24 16:15	people slightly injured	1
#FEE0D2	24	4	2012-10-24 4	  1 people slightly injured at  FAIRMOUNT / JEANNE MANCE 2012-10-24 19:40	people slightly injured	1
#FEE0D2	24	5	2012-10-24 5	  1 people slightly injured at  ST LUC / ST CHARLES 2012-10-24 16:35	people slightly injured	1
#FEE0D2	24	6	2012-10-24 6	  1 people slightly injured at  ST HENRI / ST IGNACE 2012-10-24 11:16	people slightly injured	1
#FEE0D2	24	7	2012-10-24 7	  1 people slightly injured at  FOCH / SEMINAIRE N 2012-10-24 12:40	people slightly injured	1
#FEE0D2	24	8	2012-10-24 8	  1 people slightly injured at  RTE 138 / WILFRID HAMEL 2012-10-24 16:55	people slightly injured	1
#FEE0D2	24	9	2012-10-24 9	  1 people slightly injured at  CALIXA LAVALLEE / STE FOY 2012-10-24 19:46	people slightly injured	1
#FEE0D2	24	10	2012-10-24 10	  1 people slightly injured at  CH ST FRANCOIS / 1RE AV 2012-10-24 14:14	people slightly injured	1
#FEE0D2	24	11	2012-10-24 11	  1 people slightly injured at  ST GERMAIN O / ROULEAU 2012-10-24 12:40	people slightly injured	1
#FB6A4A	24	12	2012-10-24 12	 1 person severely injured, 0 people slightly injured at 44 CH DU GOLF /  2012-10-24 11:30	people severely injured	1
#FEE0D2	25	1	2012-10-25 1	  1 people slightly injured at  COTE VERTU / DECARIE 2012-10-25 	people slightly injured	1
#FEE0D2	25	2	2012-10-25 2	  1 people slightly injured at   / VILLERAY ET GARNIER 2012-10-25 9:00	people slightly injured	1
#FEE0D2	25	3	2012-10-25 3	  1 people slightly injured at  JACQUES CARTIER N / BELOEIL 2012-10-25 16:25	people slightly injured	1
#FEE0D2	25	4	2012-10-25 4	  1 people slightly injured at  PAUL / LAVALLEE 2012-10-25 13:00	people slightly injured	1
#FEE0D2	25	5	2012-10-25 5	  1 people slightly injured at 71 RITA /  2012-10-25 15:28	people slightly injured	1
#FEE0D2	25	6	2012-10-25 6	  1 people slightly injured at  BD CARDINAL LEGER / 5E AV 2012-10-25 6:26	people slightly injured	1
#FB6A4A	25	7	2012-10-25 7	 1 person severely injured, 0 people slightly injured at  ST HUBERT / ROSEMONT 2012-10-25 23:55	people severely injured	1
#FB6A4A	25	8	2012-10-25 8	 1 person severely injured, 0 people slightly injured at  BD DES ENTREPRISES / GEORGES CORBEIL 2012-10-25 19:07	people severely injured	1
#FEE0D2	26	1	2012-10-26 1	  1 people slightly injured at 2717 DOLLARD /  2012-10-26 8:48	people slightly injured	1
#FEE0D2	26	2	2012-10-26 2	  1 people slightly injured at 4050 PARC /  2012-10-26 10:50	people slightly injured	1
#FEE0D2	26	3	2012-10-26 3	  1 people slightly injured at   / MAISONNEUVE ET UNION 2012-10-26 15:15	people slightly injured	1
#FEE0D2	26	4	2012-10-26 4	  1 people slightly injured at  PEEL / RENE LEVESQUE 2012-10-26 17:35	people slightly injured	1
#FEE0D2	26	5	2012-10-26 5	  1 people slightly injured at 790 6E AV /  2012-10-26 14:45	people slightly injured	1
#FEE0D2	26	6	2012-10-26 6	  1 people slightly injured at  GENTILLY O / ST ALEXANDRE 2012-10-26 18:05	people slightly injured	1
#FEE0D2	27	1	2012-10-27 1	  1 people slightly injured at  ST LAURENT / BERNARD 2012-10-27 4:24	people slightly injured	1
#FEE0D2	27	2	2012-10-27 2	  1 people slightly injured at  QUATRE BOURGEOIS / DUCHESNEAU 2012-10-27 12:59	people slightly injured	1
#FEE0D2	28	1	2012-10-28 1	  1 people slightly injured at  ST JOSEPH / 16E AV 2012-10-28 	people slightly injured	1
#FEE0D2	28	2	2012-10-28 2	  1 people slightly injured at 372 BD MALONEY O / ST LOUIS 2012-10-28 0:08	people slightly injured	1
#FEE0D2	28	3	2012-10-28 3	  1 people slightly injured at  BD MALONEY O / MTEE PAIEMENT 2012-10-28 13:49	people slightly injured	1
#FEE0D2	29	1	2012-10-29 1	  1 people slightly injured at  3E AV / MASSON 2012-10-29 16:10	people slightly injured	1
#FEE0D2	29	2	2012-10-29 2	  1 people slightly injured at 7880 SHERBROOKE E / LEPAILLEUR 2012-10-29 13:25	people slightly injured	1
#FEE0D2	29	3	2012-10-29 3	  1 people slightly injured at  CURE LABELLE / MARC AURELE FORTIN 2012-10-29 16:29	people slightly injured	1
#FEE0D2	29	4	2012-10-29 4	  1 people slightly injured at  GDE AL / GAETAN BOUCHER 2012-10-29 17:30	people slightly injured	1
#FEE0D2	29	5	2012-10-29 5	  1 people slightly injured at 400 BD SEMINAIRE / ST LOUIS 2012-10-29 15:07	people slightly injured	1
#FEE0D2	29	6	2012-10-29 6	  1 people slightly injured at 1150 RENE LEVESQUE /  2012-10-29 9:45	people slightly injured	1
#FEE0D2	29	7	2012-10-29 7	  1 people slightly injured at 256 PRINCIPALE / RTE 218 2012-10-29 17:19	people slightly injured	1
#FEE0D2	30	1	2012-10-30 1	  1 people slightly injured at 5311 SHERBROOKE FACE /  2012-10-30 8:00	people slightly injured	1
#FEE0D2	30	2	2012-10-30 2	  1 people slightly injured at  SHERBROOKE / VALOIS 2012-10-30 7:50	people slightly injured	1
#FEE0D2	30	3	2012-10-30 3	  1 people slightly injured at  HENRI JULIEN / LAURIER E 2012-10-30 19:05	people slightly injured	1
#FEE0D2	30	4	2012-10-30 4	  1 people slightly injured at  CURE POIRIER O / TASCHEREAU 2012-10-30 18:00	people slightly injured	1
#FEE0D2	30	5	2012-10-30 5	  1 people slightly injured at  BD PERIGNY / FRECHETTE 2012-10-30 	people slightly injured	1
#FEE0D2	30	6	2012-10-30 6	  1 people slightly injured at 472 CH STE FOY /  2012-10-30 16:00	people slightly injured	1
#FEE0D2	30	7	2012-10-30 7	  1 people slightly injured at 333 BD PERROT / 20E AV 2012-10-30 7:20	people slightly injured	1
#FEE0D2	31	1	2012-10-31 1	  1 people slightly injured at 510 CURE LABELLE /  2012-10-31 17:56	people slightly injured	1
#FEE0D2	31	2	2012-10-31 2	  1 people slightly injured at   / BD TASCHEREAU ET FAVRE 2012-10-31 14:05	people slightly injured	1
#FB6A4A	31	3	2012-10-31 3	 1 person severely injured, 0 people slightly injured at  THIBEAU / ST ALEXIS 2012-10-31 22:20	people severely injured	1
