fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	4	4	2013-06-04 4	  1 people slightly injured at  CH QUATRE BOURGEOIS / POULIOT 2013-06-04 15:17	people slightly injured	1
#FEE0D2	4	5	2013-06-04 5	  1 people slightly injured at 3213 MONTMAGNY / ST LAURENT 2013-06-04 12:04	people slightly injured	1
#FEE0D2	4	6	2013-06-04 6	  1 people slightly injured at  RTE 122 / BD FOUCAULT 2013-06-04 17:40	people slightly injured	1
#FEE0D2	4	7	2013-06-04 7	  1 people slightly injured at 227 AV ST CHARLES /  2013-06-04 19:35	people slightly injured	1
#FB6A4A	4	8	2013-06-04 8	 1 person severely injured, 0 people slightly injured at  CHRISTOPHE COLOMB / BELANGER 2013-06-04 12:05	people severely injured	1
#FB6A4A	4	9	2013-06-04 9	 1 person severely injured, 0 people slightly injured at 2880 ST CHARLES /  2013-06-04 16:45	people severely injured	1
#FEE0D2	5	1	2013-06-05 1	  1 people slightly injured at  BANNANTYNE / DESMARCHAIS 2013-06-05 8:00	people slightly injured	1
#FEE0D2	5	2	2013-06-05 2	  1 people slightly injured at  BERRI / RENE LEVESQUE E 2013-06-05 8:50	people slightly injured	1
#FEE0D2	5	3	2013-06-05 3	  1 people slightly injured at 9151 BD ST LAURENT / FACE 2013-06-05 13:00	people slightly injured	1
#FEE0D2	5	4	2013-06-05 4	  1 people slightly injured at  ST URBAIN / MT ROYAL 2013-06-05 13:42	people slightly injured	1
#FEE0D2	5	5	2013-06-05 5	  1 people slightly injured at  MGR DUBOIS / PARE 2013-06-05 16:31	people slightly injured	1
#FEE0D2	5	6	2013-06-05 6	  2 people slightly injured at   / HENRY LANDRY ET ALPHONSE LACOURSIE 2013-06-05 20:06	people slightly injured	1
#FEE0D2	5	7	2013-06-05 7	  1 people slightly injured at 351 RTE 343 /  2013-06-05 13:04	people slightly injured	1
#FEE0D2	6	1	2013-06-06 1	  1 people slightly injured at  BEAUBIEN / ECORES 2013-06-06 9:50	people slightly injured	1
#FEE0D2	6	2	2013-06-06 2	  1 people slightly injured at 1883 BELLECHASSE / CARTIER 2013-06-06 22:05	people slightly injured	1
#FEE0D2	6	3	2013-06-06 3	  1 people slightly injured at  MARQUETTE / GILFORD 2013-06-06 18:20	people slightly injured	1
#FEE0D2	6	4	2013-06-06 4	  1 people slightly injured at  ST URBAIN / DES PINS 2013-06-06 17:30	people slightly injured	1
#FEE0D2	6	5	2013-06-06 5	  1 people slightly injured at  DICKSON / N-D 2013-06-06 16:00	people slightly injured	1
#FEE0D2	6	6	2013-06-06 6	  1 people slightly injured at 1535 ST MARTIN O /  2013-06-06 9:15	people slightly injured	1
#FEE0D2	6	7	2013-06-06 7	  1 people slightly injured at  MARIE VICTORIN / DE MESY 2013-06-06 10:26	people slightly injured	1
#FEE0D2	6	8	2013-06-06 8	  1 people slightly injured at  ST PIERRE / ST JOSEPH 2013-06-06 17:15	people slightly injured	1
#FEE0D2	6	9	2013-06-06 9	  1 people slightly injured at 1050 CH STE FOY /  2013-06-06 11:00	people slightly injured	1
#FEE0D2	6	10	2013-06-06 10	  1 people slightly injured at  CH ST JEAN / 2E RG RAMSAY 2013-06-06 16:01	people slightly injured	1
#FEE0D2	6	11	2013-06-06 11	  2 people slightly injured at 113 5EME AV /  2013-06-06 0:01	people slightly injured	1
#FEE0D2	7	1	2013-06-07 1	  1 people slightly injured at  BD DE MAISONNEUVE O / DU FORT 2013-06-07 22:23	people slightly injured	1
#FEE0D2	8	1	2013-06-08 1	  1 people slightly injured at 11770 GOUIN O /  2013-06-08 3:20	people slightly injured	1
#FEE0D2	8	2	2013-06-08 2	  1 people slightly injured at  BD CARTIER O / DE BAYEUX 2013-06-08 10:59	people slightly injured	1
#FEE0D2	8	3	2013-06-08 3	  1 people slightly injured at  THIBEAU / VAILLANCOURT 2013-06-08 11:25	people slightly injured	1
#FEE0D2	9	1	2013-06-09 1	  1 people slightly injured at  COTE STE CATHERINE / PAGNUELO 2013-06-09 12:05	people slightly injured	1
#FEE0D2	9	2	2013-06-09 2	  1 people slightly injured at  STIRLING / COTE STE CATHERINE 2013-06-09 9:30	people slightly injured	1
#FEE0D2	9	3	2013-06-09 3	  1 people slightly injured at  SAURIOL / CHRISTOPHE COLOMB 2013-06-09 15:05	people slightly injured	1
#FEE0D2	9	4	2013-06-09 4	  1 people slightly injured at 5900 SHERBROOKE / BOSSUET 2013-06-09 16:55	people slightly injured	1
#FEE0D2	9	5	2013-06-09 5	  1 people slightly injured at  BD ST RENE O / 906 BD ST RENE O 2013-06-09 19:22	people slightly injured	1
#FEE0D2	9	6	2013-06-09 6	  1 people slightly injured at 2148 BD LAPINIERE /  2013-06-09 17:39	people slightly injured	1
#FEE0D2	9	7	2013-06-09 7	  1 people slightly injured at  CH PATRIOTES S / BOUCHER 2013-06-09 9:57	people slightly injured	1
#FEE0D2	9	8	2013-06-09 8	  1 people slightly injured at 566 BD JULES CHOQUET / PRINCIPALE 2013-06-09 19:30	people slightly injured	1
#FEE0D2	9	9	2013-06-09 9	  1 people slightly injured at 703 ALBERT /  2013-06-09 12:37	people slightly injured	1
#FEE0D2	9	10	2013-06-09 10	  1 people slightly injured at 1177 PIE XI S /  2013-06-09 14:05	people slightly injured	1
#FEE0D2	9	11	2013-06-09 11	  1 people slightly injured at  BD DES FORGES / LINDSAY 2013-06-09 11:10	people slightly injured	1
#FEE0D2	10	1	2013-06-10 1	  1 people slightly injured at  WESTPARK / WILSON 2013-06-10 18:45	people slightly injured	1
#FEE0D2	10	2	2013-06-10 2	  1 people slightly injured at  STANLEY / MAISONNEUVE O 2013-06-10 8:40	people slightly injured	1
#FEE0D2	10	3	2013-06-10 3	  1 people slightly injured at  LANGELIER / LEGER 2013-06-10 7:11	people slightly injured	1
#FEE0D2	10	4	2013-06-10 4	  1 people slightly injured at 4919 N-D /  2013-06-10 13:30	people slightly injured	1
#FEE0D2	10	5	2013-06-10 5	  1 people slightly injured at  BD DE PORTLAND / VIMY 2013-06-10 12:26	people slightly injured	1
#FEE0D2	10	6	2013-06-10 6	  1 people slightly injured at  JACQUES CARTIER E / GAMACHE 2013-06-10 16:00	people slightly injured	1
#FEE0D2	10	7	2013-06-10 7	  2 people slightly injured at  DUPRE / BERNARD PILON 2013-06-10 19:50	people slightly injured	1
#FEE0D2	10	8	2013-06-10 8	  1 people slightly injured at  BD DU MILLENAIRE / PRINCIPALE 2013-06-10 19:45	people slightly injured	1
#FEE0D2	10	9	2013-06-10 9	  1 people slightly injured at  BELVEDERE / PERE MARQUETTE 2013-06-10 15:42	people slightly injured	1
#FEE0D2	10	10	2013-06-10 10	  1 people slightly injured at 100 3IEME AV / 1RE RUE 2013-06-10 19:50	people slightly injured	1
#FEE0D2	10	11	2013-06-10 11	  1 people slightly injured at  BD LAURIER / PLANTE 2013-06-10 17:17	people slightly injured	1
#FEE0D2	10	12	2013-06-10 12	  1 people slightly injured at 47 BORD DE L EAU / SEGUIN 2013-06-10 15:05	people slightly injured	1
#FEE0D2	11	1	2013-06-11 1	  1 people slightly injured at  DU COLLEGE / ST AUBIN 2013-06-11 15:00	people slightly injured	1
#FEE0D2	11	2	2013-06-11 2	  1 people slightly injured at  DOLLARD / ST PATRICK 2013-06-11 23:00	people slightly injured	1
#FEE0D2	11	3	2013-06-11 3	  1 people slightly injured at   / COTE STE CATHERINE ET LEGARE 2013-06-11 9:30	people slightly injured	1
#FEE0D2	11	4	2013-06-11 4	  1 people slightly injured at  CREMAZIE / 8IEME AV 2013-06-11 8:00	people slightly injured	1
#FEE0D2	11	5	2013-06-11 5	  1 people slightly injured at  DES PINS / DU PARC 2013-06-11 8:00	people slightly injured	1
#FEE0D2	11	6	2013-06-11 6	  1 people slightly injured at  BD LEVESQUE E / COUSINEAU 2013-06-11 7:27	people slightly injured	1
#FEE0D2	11	7	2013-06-11 7	  1 people slightly injured at 388 BD DAGENAIS E /  2013-06-11 16:30	people slightly injured	1
#FEE0D2	11	8	2013-06-11 8	  1 people slightly injured at 93 SEIGNEURIAL O /  2013-06-11 13:42	people slightly injured	1
#FEE0D2	11	9	2013-06-11 9	  1 people slightly injured at  BD SALABERRY S / DE LA VERDURE 2013-06-11 11:15	people slightly injured	1
#FEE0D2	12	1	2013-06-12 1	  1 people slightly injured at  WELLINGTON / CHARLEVOIX 2013-06-12 19:45	people slightly injured	1
#FEE0D2	12	2	2013-06-12 2	  1 people slightly injured at  PRESIDENT KENNEDY /  2013-06-12 8:13	people slightly injured	1
#FEE0D2	12	3	2013-06-12 3	  1 people slightly injured at 966 STE CATHERINE O /  2013-06-12 18:00	people slightly injured	1
#FEE0D2	12	4	2013-06-12 4	  1 people slightly injured at  RENE LEVESQE E / LABELLE 2013-06-12 15:40	people slightly injured	1
#FEE0D2	12	5	2013-06-12 5	  1 people slightly injured at  SHERBROOKE / FRONTENAC 2013-06-12 8:40	people slightly injured	1
#FEE0D2	12	6	2013-06-12 6	  1 people slightly injured at  VIAU / ROUEN 2013-06-12 11:10	people slightly injured	1
#FEE0D2	12	7	2013-06-12 7	  1 people slightly injured at  PAPINEAU / JARRY 2013-06-12 17:25	people slightly injured	1
#FEE0D2	12	8	2013-06-12 8	  1 people slightly injured at  ST LAURENT / FAILLON 2013-06-12 17:45	people slightly injured	1
#FEE0D2	12	9	2013-06-12 9	  1 people slightly injured at 3570 ST URBAIN / PRINCE ARTHUR O 2013-06-12 9:30	people slightly injured	1
#FEE0D2	12	10	2013-06-12 10	  1 people slightly injured at  ST URBAIN / DES PINS 2013-06-12 11:30	people slightly injured	1
#FEE0D2	12	11	2013-06-12 11	  1 people slightly injured at  RACHEL / PAPINEAU 2013-06-12 15:00	people slightly injured	1
#FEE0D2	12	12	2013-06-12 12	  1 people slightly injured at 4295 ST DENIS / MARIE ANNE 2013-06-12 16:04	people slightly injured	1
#FEE0D2	12	13	2013-06-12 13	  1 people slightly injured at  VIAU / BELLECHASSE 2013-06-12 18:00	people slightly injured	1
#FEE0D2	12	14	2013-06-12 14	  1 people slightly injured at  BD ST JEAN BAPTISTE / VICTORIA 2013-06-12 20:00	people slightly injured	1
#FEE0D2	12	15	2013-06-12 15	  1 people slightly injured at  BD ST CHARLES / AUT 20 O STIE 2013-06-12 9:55	people slightly injured	1
#FEE0D2	12	16	2013-06-12 16	  1 people slightly injured at 1081 EGLISE /  2013-06-12 16:27	people slightly injured	1
#FEE0D2	12	17	2013-06-12 17	  1 people slightly injured at 571 CH TOUR DU LAC /  2013-06-12 18:03	people slightly injured	1
#FEE0D2	12	18	2013-06-12 18	  1 people slightly injured at  AV CATHEDRALE / ST JEAN BAPTISTE 2013-06-12 17:36	people slightly injured	1
#FB6A4A	12	19	2013-06-12 19	 1 person severely injured, 0 people slightly injured at  8E AV / 2E RUE 2013-06-12 13:17	people severely injured	1
#FEE0D2	13	1	2013-06-13 1	  1 people slightly injured at 1155 SHERBROOKE O / DRUMMOND 2013-06-13 17:35	people slightly injured	1
#FEE0D2	13	2	2013-06-13 2	  1 people slightly injured at  CHAMPLAIN / DE MAISONNEUVE E 2013-06-13 23:30	people slightly injured	1
#FEE0D2	13	3	2013-06-13 3	  1 people slightly injured at 2772 CHARLAND / VIANNEY 2013-06-13 20:29	people slightly injured	1
#FEE0D2	13	4	2013-06-13 4	  1 people slightly injured at  RACHEL / BOYER 2013-06-13 13:20	people slightly injured	1
#FEE0D2	13	5	2013-06-13 5	  1 people slightly injured at  JAEN TALON E / BUIES 2013-06-13 9:45	people slightly injured	1
#FEE0D2	13	6	2013-06-13 6	  1 people slightly injured at 180 JAUVELLY / FACE 2013-06-13 19:06	people slightly injured	1
#FEE0D2	13	7	2013-06-13 7	  1 people slightly injured at 395 JACQUES CARTIER S / BEAULIEU 2013-06-13 15:23	people slightly injured	1
#FEE0D2	13	8	2013-06-13 8	  1 people slightly injured at 150 DOMINIQUE /  2013-06-13 13:20	people slightly injured	1
#FEE0D2	13	9	2013-06-13 9	  1 people slightly injured at  HOCHELAGA / ROCHEBELLE 2013-06-13 16:27	people slightly injured	1
#FEE0D2	13	10	2013-06-13 10	  1 people slightly injured at   / DE RAMEZAY 2013-06-13 8:27	people slightly injured	1
#FEE0D2	13	11	2013-06-13 11	  1 people slightly injured at 2750 BD LEMIRE FACE /  2013-06-13 15:20	people slightly injured	1
#FEE0D2	13	12	2013-06-13 12	  1 people slightly injured at  ST JEAN BAPTISTE / PERREAULT 2013-06-13 14:30	people slightly injured	1
#FEE0D2	13	13	2013-06-13 13	  1 people slightly injured at 355 AV BETHANY /  2013-06-13 17:00	people slightly injured	1
#FB6A4A	13	14	2013-06-13 14	 1 person severely injured, 0 people slightly injured at  BD NORMAND BETHUNE / PHILIPPE PINEL 2013-06-13 17:28	people severely injured	1
#FB6A4A	13	15	2013-06-13 15	 1 person severely injured, 0 people slightly injured at  CHAREST O / BAYARD 2013-06-13 17:38	people severely injured	1
#FEE0D2	14	1	2013-06-14 1	  1 people slightly injured at 500 RENE LEVESQUE /  2013-06-14 8:23	people slightly injured	1
#FEE0D2	14	2	2013-06-14 2	  1 people slightly injured at  THIBEAU / CARDINAL VILLENEUVE 2013-06-14 10:19	people slightly injured	1
#FEE0D2	14	3	2013-06-14 3	  1 people slightly injured at  PERE DANIEL / MARIE DE L INCARNATION 2013-06-14 20:06	people slightly injured	1
#FEE0D2	14	4	2013-06-14 4	  1 people slightly injured at  SANSCARTIER / PLOUFFE 2013-06-14 18:29	people slightly injured	1
#FEE0D2	14	5	2013-06-14 5	  1 people slightly injured at  LAC MEECH / KINGSMERE 2013-06-14 18:49	people slightly injured	1
#FEE0D2	14	6	2013-06-14 6	  1 people slightly injured at 550 WILFRID HAMEL /  2013-06-14 17:20	people slightly injured	1
#FEE0D2	14	7	2013-06-14 7	  1 people slightly injured at 147 CHATEAUGUAY / EN FACE 2013-06-14 15:40	people slightly injured	1
#FEE0D2	14	8	2013-06-14 8	  1 people slightly injured at 232 ST PIERRE /  2013-06-14 14:30	people slightly injured	1
#FB6A4A	14	9	2013-06-14 9	 1 person severely injured, 0 people slightly injured at  BEAUCAGE / DUCHARME 2013-06-14 10:40	people severely injured	1
#FEE0D2	15	1	2013-06-15 1	  1 people slightly injured at  54E AV / DIXIE 2013-06-15 17:00	people slightly injured	1
#FEE0D2	15	2	2013-06-15 2	  1 people slightly injured at  ROUEN / NICOLET 2013-06-15 23:10	people slightly injured	1
#FEE0D2	15	3	2013-06-15 3	  1 people slightly injured at   / VILLENEUVE ET CLARK 2013-06-15 14:51	people slightly injured	1
#FEE0D2	15	4	2013-06-15 4	  1 people slightly injured at  BAYONNE / DRAPEAU 2013-06-15 16:30	people slightly injured	1
#FEE0D2	15	5	2013-06-15 5	  1 people slightly injured at  BEAUBIEN / 6E AV 2013-06-15 22:00	people slightly injured	1
#FEE0D2	15	6	2013-06-15 6	  1 people slightly injured at 2065 BD DES LAURENTIDES / JEAN COUTU 2013-06-15 14:25	people slightly injured	1
#FEE0D2	15	7	2013-06-15 7	  1 people slightly injured at  BERNARD ET PISTE CYCLABLE / PISTE CYCLABLE 2013-06-15 13:06	people slightly injured	1
#FEE0D2	15	8	2013-06-15 8	  1 people slightly injured at  MAISONNEUVE / ROBINSON S 2013-06-15 19:26	people slightly injured	1
#FEE0D2	15	9	2013-06-15 9	  1 people slightly injured at  ST JOSEPH / LAURIER 2013-06-15 18:10	people slightly injured	1
#FEE0D2	15	10	2013-06-15 10	  1 people slightly injured at 1565 DU DOMAINE /  2013-06-15 18:00	people slightly injured	1
#FEE0D2	15	11	2013-06-15 11	  1 people slightly injured at   /  2013-06-15 12:50	people slightly injured	1
#FEE0D2	15	12	2013-06-15 12	  2 people slightly injured at 1380 MONTPLAISIR /  2013-06-15 9:19	people slightly injured	1
#FEE0D2	15	13	2013-06-15 13	  1 people slightly injured at 152  /  2013-06-15 13:30	people slightly injured	1
#FB6A4A	15	14	2013-06-15 14	 1 person severely injured, 0 people slightly injured at  DE LA JONQUILLE / GUERIN 2013-06-15 15:47	people severely injured	1
#FB6A4A	15	15	2013-06-15 15	 1 person severely injured, 0 people slightly injured at 99 TOUR DU LAC /  2013-06-15 9:40	people severely injured	1
#FEE0D2	16	1	2013-06-16 1	  1 people slightly injured at  DE MAISONNEUVE O / MCGILL COLLEGE 2013-06-16 15:30	people slightly injured	1
#FEE0D2	16	2	2013-06-16 2	  1 people slightly injured at 100 BEAUBIEN O /  2013-06-16 2:00	people slightly injured	1
#FEE0D2	16	3	2013-06-16 3	  1 people slightly injured at 659 ST JEAN BAPTISTE / JOSEIME PELLETIER 2013-06-16 17:00	people slightly injured	1
#FEE0D2	16	4	2013-06-16 4	  1 people slightly injured at  LEMIRE / ST LUC 2013-06-16 19:13	people slightly injured	1
#FEE0D2	16	5	2013-06-16 5	  1 people slightly injured at  BIBEAU / ROBERT 2013-06-16 21:30	people slightly injured	1
#FEE0D2	17	1	2013-06-17 1	  1 people slightly injured at  ANSELME LAVIGNE / HOWARD 2013-06-17 18:18	people slightly injured	1
#FEE0D2	17	2	2013-06-17 2	  1 people slightly injured at 200 COTE VERTU /  2013-06-17 23:45	people slightly injured	1
#FEE0D2	17	3	2013-06-17 3	  1 people slightly injured at  ATWATER / N-D 2013-06-17 21:10	people slightly injured	1
#FEE0D2	17	4	2013-06-17 4	  1 people slightly injured at  HICKSON / COOL 2013-06-17 17:04	people slightly injured	1
#FEE0D2	17	5	2013-06-17 5	  1 people slightly injured at  GUY / DE MAISONNEUVE O 2013-06-17 21:55	people slightly injured	1
#FEE0D2	17	6	2013-06-17 6	  1 people slightly injured at  SHERBROOKE O / ST LAURENT 2013-06-17 16:50	people slightly injured	1
#FEE0D2	17	7	2013-06-17 7	  1 people slightly injured at  FLEURY / COBOURG 2013-06-17 16:39	people slightly injured	1
#FEE0D2	17	8	2013-06-17 8	  1 people slightly injured at  SHERBROOKE / PIERRE BERNARD 2013-06-17 16:55	people slightly injured	1
#FEE0D2	17	9	2013-06-17 9	  1 people slightly injured at 152 ST JOSEPH /  2013-06-17 12:13	people slightly injured	1
#FEE0D2	17	10	2013-06-17 10	  1 people slightly injured at  BD DES FORGES / AUBUCHON 2013-06-17 14:10	people slightly injured	1
#FEE0D2	17	11	2013-06-17 11	  1 people slightly injured at  BD CITE DES JEUNES / BEDARD 2013-06-17 7:56	people slightly injured	1
#FEE0D2	17	12	2013-06-17 12	  1 people slightly injured at 2699 5E AV /  2013-06-17 16:40	people slightly injured	1
#FB6A4A	17	13	2013-06-17 13	 1 person severely injured, 1 people slightly injured at  DES CHENAUX / MARIE LENEUF 2013-06-17 18:15	people severely injured	1
#FEE0D2	18	1	2013-06-18 1	  1 people slightly injured at  MAISONNEUVE DE / STANLEY 2013-06-18 16:35	people slightly injured	1
#FEE0D2	18	2	2013-06-18 2	  1 people slightly injured at 635 N-D O /  2013-06-18 17:18	people slightly injured	1
#FEE0D2	18	3	2013-06-18 3	  1 people slightly injured at  CHAMBLY / LAFONTAINE 2013-06-18 9:05	people slightly injured	1
#FEE0D2	18	4	2013-06-18 4	  1 people slightly injured at  COTE DES NEIGES / COTE STE CATHERINE 2013-06-18 19:00	people slightly injured	1
#FEE0D2	18	5	2013-06-18 5	  1 people slightly injured at  PIE IX / LARIN 2013-06-18 19:56	people slightly injured	1
#FEE0D2	18	6	2013-06-18 6	  1 people slightly injured at 6949 TOURAINE / LABRIE 2013-06-18 	people slightly injured	1
#FEE0D2	18	7	2013-06-18 7	  1 people slightly injured at  MASSON / D IBERVILLE 2013-06-18 14:50	people slightly injured	1
#FEE0D2	18	8	2013-06-18 8	  1 people slightly injured at  DES DRAVEURS / DU ST MAURICE 2013-06-18 13:41	people slightly injured	1
#FEE0D2	18	9	2013-06-18 9	  1 people slightly injured at 534 GRAVELINE / FACE A L ADRESSE 2013-06-18 17:39	people slightly injured	1
#FEE0D2	18	10	2013-06-18 10	  1 people slightly injured at  BD LABROSSE / A GIBEAULT 2013-06-18 18:06	people slightly injured	1
#FEE0D2	18	11	2013-06-18 11	  1 people slightly injured at  ROLAND THERRIEN / KING GEORGES 2013-06-18 17:30	people slightly injured	1
#FEE0D2	18	12	2013-06-18 12	  1 people slightly injured at 187 INDUSTRIEL /  2013-06-18 17:10	people slightly injured	1
#FEE0D2	18	13	2013-06-18 13	  1 people slightly injured at   / 59E AV 2013-06-18 14:15	people slightly injured	1
#FEE0D2	18	14	2013-06-18 14	  1 people slightly injured at  25E AV / GDE COTE 2013-06-18 17:16	people slightly injured	1
#FEE0D2	18	15	2013-06-18 15	  1 people slightly injured at  QUATRE BOURGEOIS / WOLFE 2013-06-18 12:21	people slightly injured	1
#FEE0D2	18	16	2013-06-18 16	  1 people slightly injured at  AV ROBERVAL / BD ST JOSEPH 2013-06-18 14:00	people slightly injured	1
#FEE0D2	18	17	2013-06-18 17	  1 people slightly injured at  11E AV / MORIN 2013-06-18 14:00	people slightly injured	1
#FB6A4A	18	18	2013-06-18 18	 1 person severely injured, 0 people slightly injured at  BOUVRET / DE LA PEPINIERE 2013-06-18 19:15	people severely injured	1
#FB6A4A	18	19	2013-06-18 19	 1 person severely injured, 0 people slightly injured at 2929 BD LAFLECHE / STAT ARR 2013-06-18 22:35	people severely injured	1
#FB6A4A	18	20	2013-06-18 20	 1 person severely injured, 0 people slightly injured at 17 HILLSIDE /  2013-06-18 16:28	people severely injured	1
#FEE0D2	19	1	2013-06-19 1	  1 people slightly injured at  SHERBROOKE / 48E AV 2013-06-19 8:20	people slightly injured	1
#FEE0D2	19	2	2013-06-19 2	  1 people slightly injured at  STE CATHERINE O / GLEN 2013-06-19 9:10	people slightly injured	1
#FEE0D2	19	3	2013-06-19 3	  1 people slightly injured at  ATWATER / CH BARAT 2013-06-19 16:52	people slightly injured	1
#FEE0D2	19	4	2013-06-19 4	  1 people slightly injured at 7275 SHERBROOKE /  2013-06-19 14:00	people slightly injured	1
#FEE0D2	19	5	2013-06-19 5	  1 people slightly injured at  LAURIER / ELISABETH BRUYERE 2013-06-19 17:11	people slightly injured	1
#FEE0D2	19	6	2013-06-19 6	  1 people slightly injured at 2398 ST LOUIS /  2013-06-19 8:03	people slightly injured	1
#FEE0D2	19	7	2013-06-19 7	  1 people slightly injured at  WILFRID LAURIER / GEORGES V E 2013-06-19 18:41	people slightly injured	1
#FEE0D2	19	8	2013-06-19 8	  1 people slightly injured at 516 2E RUE E /  2013-06-19 17:20	people slightly injured	1
#FEE0D2	19	9	2013-06-19 9	  1 people slightly injured at   / MTEE ROBERT 2013-06-19 15:00	people slightly injured	1
#FEE0D2	19	10	2013-06-19 10	  1 people slightly injured at  BD LAFLECHE / BD BLANCHE 2013-06-19 10:30	people slightly injured	1
#FEE0D2	19	11	2013-06-19 11	  1 people slightly injured at  TRICENTENAIRE / OSTIGUY 2013-06-19 15:25	people slightly injured	1
#FEE0D2	20	1	2013-06-20 1	  1 people slightly injured at 1774 WOODLAND /  2013-06-20 21:15	people slightly injured	1
#FEE0D2	20	2	2013-06-20 2	  1 people slightly injured at  RENE LEVESQUE E / ST HUBERT 2013-06-20 16:35	people slightly injured	1
#FEE0D2	20	3	2013-06-20 3	  1 people slightly injured at  HOCHELAGA / VILLE MARIE 2013-06-20 16:05	people slightly injured	1
#FEE0D2	20	4	2013-06-20 4	  1 people slightly injured at 4965 CH COTE ST LUC /  2013-06-20 19:40	people slightly injured	1
#FEE0D2	20	5	2013-06-20 5	  1 people slightly injured at   / LOUVAIN ET CHRISTOPHE COLOMB 2013-06-20 6:05	people slightly injured	1
#FEE0D2	20	6	2013-06-20 6	  1 people slightly injured at 1459 MT ROYAL E /  2013-06-20 20:39	people slightly injured	1
#FEE0D2	20	7	2013-06-20 7	  1 people slightly injured at 820 BD ST JOSEPH / JEAN PROULX 2013-06-20 14:20	people slightly injured	1
#FEE0D2	20	8	2013-06-20 8	  1 people slightly injured at 1999 ROLLAND THERRIEN / PRES DE L INT CURE POIRIER E 2013-06-20 7:45	people slightly injured	1
#FEE0D2	20	9	2013-06-20 9	  1 people slightly injured at  DESORMEAUX / MATHIEU 2013-06-20 17:22	people slightly injured	1
#FEE0D2	20	10	2013-06-20 10	  1 people slightly injured at  BD LAURIER / AV DE LA CHATELLENIE 2013-06-20 17:08	people slightly injured	1
#FEE0D2	20	11	2013-06-20 11	  1 people slightly injured at  GDE AL E / LOUIS ST LAURENT 2013-06-20 18:30	people slightly injured	1
#FEE0D2	20	12	2013-06-20 12	  1 people slightly injured at  N-D O / CARTIER 2013-06-20 19:00	people slightly injured	1
#FB6A4A	20	13	2013-06-20 13	 1 person severely injured, 0 people slightly injured at   / MARTEL ET DAIGNEAULT 2013-06-20 22:30	people severely injured	1
#FB6A4A	20	14	2013-06-20 14	 1 person severely injured, 0 people slightly injured at  LANGLOIS / 10EME AV 2013-06-20 19:54	people severely injured	1
#FEE0D2	21	1	2013-06-21 1	  1 people slightly injured at  KELLER / SOMERSET 2013-06-21 17:40	people slightly injured	1
#FEE0D2	21	2	2013-06-21 2	  1 people slightly injured at  BD DE MAISONNEUVE O / UNIVERSITY 2013-06-21 0:20	people slightly injured	1
