fill	x	y	key	tooltip	showSelected2	PANEL
#FEE0D2	14	5	2012-11-14 5	  1 people slightly injured at  GOUPIL / MERCIER 2012-11-14 18:13	people slightly injured	1
#FEE0D2	15	1	2012-11-15 1	  1 people slightly injured at  AV DU PARC / BEAUBIEN 2012-11-15 17:25	people slightly injured	1
#FEE0D2	15	2	2012-11-15 2	  1 people slightly injured at  HENRI JULIEN / BOUCHER 2012-11-15 16:00	people slightly injured	1
#FEE0D2	15	3	2012-11-15 3	  1 people slightly injured at  ST JOSEPH / MARQUETTE 2012-11-15 18:02	people slightly injured	1
#FEE0D2	15	4	2012-11-15 4	  1 people slightly injured at  ST GREGOIRE / CHAMBORD 2012-11-15 20:05	people slightly injured	1
#FEE0D2	15	5	2012-11-15 5	  1 people slightly injured at  ANDRE DUMAS / JOLIOT CURRIE 2012-11-15 8:30	people slightly injured	1
#FEE0D2	15	6	2012-11-15 6	  1 people slightly injured at  ST LAURENT / CONSTANTIN 2012-11-15 21:35	people slightly injured	1
#FEE0D2	16	1	2012-11-16 1	  1 people slightly injured at  GUY / RENE LEVESQUE 2012-11-16 18:30	people slightly injured	1
#FEE0D2	16	2	2012-11-16 2	  1 people slightly injured at 4558 LANAUDIERE / MT ROYAL 2012-11-16 11:15	people slightly injured	1
#FEE0D2	16	3	2012-11-16 3	  1 people slightly injured at  AV DU PARC / ST JOSEPH O 2012-11-16 15:45	people slightly injured	1
#FEE0D2	16	4	2012-11-16 4	  1 people slightly injured at  EDDY / LAURIER 2012-11-16 8:33	people slightly injured	1
#FEE0D2	16	5	2012-11-16 5	  1 people slightly injured at  BD D IBERVILLE / MASSEAU 2012-11-16 17:01	people slightly injured	1
#FEE0D2	17	1	2012-11-17 1	  1 people slightly injured at  MAISONNEUVE O / CITY COUNCILORS 2012-11-17 17:55	people slightly injured	1
#FEE0D2	17	2	2012-11-17 2	  1 people slightly injured at 3014 CH OKA / BD PRDE 2012-11-17 15:15	people slightly injured	1
#FEE0D2	17	3	2012-11-17 3	  1 people slightly injured at  DES CASCADES / VAUDREUIL 2012-11-17 15:45	people slightly injured	1
#FEE0D2	18	1	2012-11-18 1	  1 people slightly injured at  SHERBROOKE / DU FORT 2012-11-18 13:35	people slightly injured	1
#FEE0D2	18	2	2012-11-18 2	  1 people slightly injured at  RACHEL / HENRI JULIEN 2012-11-18 3:48	people slightly injured	1
#FEE0D2	18	3	2012-11-18 3	  1 people slightly injured at 56 BD STE ANNE /  2012-11-18 16:00	people slightly injured	1
#FEE0D2	19	1	2012-11-19 1	  1 people slightly injured at  DES TRINITAIRES / DE MONTS 2012-11-19 15:00	people slightly injured	1
#FEE0D2	19	2	2012-11-19 2	  1 people slightly injured at 3000 BD RENE LEVESQUE /  2012-11-19 8:05	people slightly injured	1
#FEE0D2	19	3	2012-11-19 3	  1 people slightly injured at 28 VINCENT D INDY / COTE STE CATHERINE PRES DE 2012-11-19 17:40	people slightly injured	1
#FEE0D2	19	4	2012-11-19 4	  1 people slightly injured at 3840 ST URBAIN / ROY 2012-11-19 9:13	people slightly injured	1
#FEE0D2	19	5	2012-11-19 5	  1 people slightly injured at  ABBE THEROET / DU MOULIN 2012-11-19 18:18	people slightly injured	1
#FEE0D2	19	6	2012-11-19 6	  1 people slightly injured at  MONSEIGNEUR LAJEUNESSE / ST LOUIS 2012-11-19 5:52	people slightly injured	1
#FEE0D2	19	7	2012-11-19 7	  1 people slightly injured at 421 GD BD /  2012-11-19 11:00	people slightly injured	1
#FEE0D2	20	1	2012-11-20 1	  1 people slightly injured at  COTE STE CATHERINE / TSSE HAUT VILLIERS 2012-11-20 12:45	people slightly injured	1
#FEE0D2	20	2	2012-11-20 2	  1 people slightly injured at  GOUIN / ST VITAL 2012-11-20 8:05	people slightly injured	1
#FEE0D2	20	3	2012-11-20 3	  1 people slightly injured at 6100 RIVE S / OPP DE 6100 2012-11-20 12:05	people slightly injured	1
#FEE0D2	20	4	2012-11-20 4	  1 people slightly injured at 1738 SHERBROOKE /  2012-11-20 16:59	people slightly injured	1
#FEE0D2	20	5	2012-11-20 5	  1 people slightly injured at  BD ST JOSEPH / ST JEAN BOSCO 2012-11-20 15:02	people slightly injured	1
#FEE0D2	20	6	2012-11-20 6	  1 people slightly injured at  TASCHEREAU / ROBILLARD 2012-11-20 7:20	people slightly injured	1
#FEE0D2	20	7	2012-11-20 7	  1 people slightly injured at   / REGENT ET TASCHEREAU 2012-11-20 13:05	people slightly injured	1
#FEE0D2	21	1	2012-11-21 1	  1 people slightly injured at   / 1990 BAILE 2012-11-21 16:07	people slightly injured	1
#FEE0D2	21	2	2012-11-21 2	  1 people slightly injured at  PIE IX / DANDURAND 2012-11-21 14:05	people slightly injured	1
#FEE0D2	21	3	2012-11-21 3	  1 people slightly injured at  PIE IX / DANDURAND 2012-11-21 14:10	people slightly injured	1
#FEE0D2	21	4	2012-11-21 4	  1 people slightly injured at  ST LOUIS / LE BAUDY 2012-11-21 14:57	people slightly injured	1
#FEE0D2	21	5	2012-11-21 5	  1 people slightly injured at  14E AV / RAPHAEL BARRE 2012-11-21 16:46	people slightly injured	1
#FEE0D2	21	6	2012-11-21 6	  1 people slightly injured at   / MTEE SANCHE ET PERRON 2012-11-21 13:30	people slightly injured	1
#FEE0D2	21	7	2012-11-21 7	  1 people slightly injured at 260 ST CYRILLE / FACE AU PROVIGO 2012-11-21 10:00	people slightly injured	1
#FEE0D2	21	8	2012-11-21 8	  1 people slightly injured at 245 CH ST EDGAR /  2012-11-21 19:30	people slightly injured	1
#FEE0D2	22	1	2012-11-22 1	  1 people slightly injured at  MAYWOOD / CHAUCER 2012-11-22 18:00	people slightly injured	1
#FEE0D2	22	2	2012-11-22 2	  1 people slightly injured at  BD JEAN LEMAN / AV CHARLEMAGNE 2012-11-22 19:50	people slightly injured	1
#FEE0D2	22	3	2012-11-22 3	  1 people slightly injured at  JACQUES CARTIER S / CARILLON 2012-11-22 12:15	people slightly injured	1
#FEE0D2	22	4	2012-11-22 4	  1 people slightly injured at  PRATTE AV / CASAVANT O BD 2012-11-22 7:26	people slightly injured	1
#FEE0D2	22	5	2012-11-22 5	  1 people slightly injured at  S / VICTORIA 2012-11-22 8:36	people slightly injured	1
#FEE0D2	22	6	2012-11-22 6	  1 people slightly injured at 13 ALEXANDRE /  2012-11-22 12:14	people slightly injured	1
#FB6A4A	22	7	2012-11-22 7	 1 person severely injured, 0 people slightly injured at 2250 HYMUS / CH ST FRANCOIS 2012-11-22 15:15	people severely injured	1
#FEE0D2	23	1	2012-11-23 1	  1 people slightly injured at  ST LAURENT / PATRY 2012-11-23 17:12	people slightly injured	1
#FEE0D2	23	2	2012-11-23 2	  1 people slightly injured at  LANAUDIERE / DE MEULLES 2012-11-23 23:55	people slightly injured	1
#FEE0D2	24	1	2012-11-24 1	  1 people slightly injured at  CHARLEVOIX / WORKMAN 2012-11-24 8:50	people slightly injured	1
#FEE0D2	25	1	2012-11-25 1	  1 people slightly injured at  RACHEL / DE BULLION 2012-11-25 15:32	people slightly injured	1
#FEE0D2	26	1	2012-11-26 1	  1 people slightly injured at  ST JOSEPH / ST URBAIN 2012-11-26 11:50	people slightly injured	1
#FEE0D2	27	1	2012-11-27 1	  1 people slightly injured at  BD GRAHAM / MORRISON 2012-11-27 16:45	people slightly injured	1
#FEE0D2	27	2	2012-11-27 2	  1 people slightly injured at  PREFONTAINE / CURE POIRIER O 2012-11-27 11:10	people slightly injured	1
#FEE0D2	27	3	2012-11-27 3	  1 people slightly injured at 1950 LABELLE /  2012-11-27 14:49	people slightly injured	1
#FEE0D2	27	4	2012-11-27 4	  1 people slightly injured at 105 ST JOSEPH / CHEVRIER 2012-11-27 16:49	people slightly injured	1
#A50F15	27	5	2012-11-27 5	1 death,  0 people slightly injured at  TILLEMONT / MARQUETTE 2012-11-27 12:45	deaths	1
#FEE0D2	28	1	2012-11-28 1	  1 people slightly injured at 1985 PRATTE / COLLEGE ANTOINE GIRARD 2012-11-28 8:48	people slightly injured	1
#FEE0D2	29	1	2012-11-29 1	  1 people slightly injured at  FRONT / VERCHERE 2012-11-29 18:20	people slightly injured	1
#FEE0D2	29	2	2012-11-29 2	  1 people slightly injured at  ST ANTOINE / DES ORMES 2012-11-29 17:25	people slightly injured	1
#FEE0D2	29	3	2012-11-29 3	  1 people slightly injured at  GIROUARD O / BOURDAGES N 2012-11-29 10:15	people slightly injured	1
#FEE0D2	30	1	2012-11-30 1	  1 people slightly injured at  SHERBROOKE O / METCALFE 2012-11-30 7:30	people slightly injured	1
#FEE0D2	30	2	2012-11-30 2	  1 people slightly injured at  DELORIMIER / MAISONNEUVE 2012-11-30 13:30	people slightly injured	1
#FEE0D2	30	3	2012-11-30 3	  1 people slightly injured at  MTEE MASSON / AV CREPEAU 2012-11-30 17:50	people slightly injured	1
